time,ch1,ch2,ch3
1677.0,1.63,1.95,3.3
1679.0,1.57,1.96,3.3
1681.0,1.55,1.96,3.3
1683.0,1.58,1.97,3.3
1685.0,1.54,1.97,3.3
1687.0,1.54,1.97,3.3
1689.0,1.58,1.97,3.3
1691.0,1.56,1.97,3.3
1693.0,1.59,1.97,3.3
1695.0,1.57,1.97,3.3
1697.0,1.46,1.97,3.3
1699.0,1.52,1.97,3.3
1701.0,1.61,1.96,3.3
1703.0,1.61,1.96,3.3
1705.0,1.54,1.96,3.3
1708.0,1.49,1.96,3.3
1709.0,1.59,1.95,3.3
1711.0,1.6,1.95,3.3
1713.0,1.6,1.94,3.3
1715.0,1.56,1.94,3.3
1717.0,1.59,1.93,3.3
1719.0,1.63,1.92,3.3
1721.0,1.61,1.92,3.3
1723.0,1.54,1.92,3.3
1725.0,1.49,1.91,3.3
1727.0,1.47,1.9,3.3
1729.0,1.53,1.9,3.3
1731.0,1.56,1.89,3.3
1733.0,1.6,1.88,3.3
1735.0,1.59,1.87,3.3
1737.0,1.58,1.87,3.3
1739.0,1.6,1.86,3.3
1741.0,1.62,1.86,3.3
1743.0,1.63,1.85,3.3
1745.0,1.71,1.85,3.3
1747.0,1.73,1.84,3.3
1750.0,1.75,1.84,3.3
1751.0,1.71,1.83,3.3
1753.0,1.68,1.82,3.3
1755.0,1.75,1.81,3.3
1757.0,1.69,1.81,3.3
1759.0,1.67,1.8,3.3
1761.0,1.79,1.79,3.3
1763.0,1.73,1.79,3.3
1765.0,1.65,1.78,3.3
1767.0,1.61,1.78,3.3
1769.0,1.59,1.77,3.3
1771.0,1.59,1.76,3.3
1773.0,1.62,1.76,3.3
1775.0,1.59,1.75,3.3
1777.0,1.59,1.75,3.3
1779.0,1.51,1.74,3.3
1781.0,1.48,1.74,3.16
1783.0,1.43,1.73,2.86
1785.0,1.45,1.73,2.58
1787.0,1.47,1.72,2.32
1789.0,1.48,1.72,2.06
1792.0,1.53,1.71,1.82
1793.0,1.57,1.7,1.59
1795.0,1.57,1.7,1.36
1797.0,1.57,1.69,1.16
1799.0,1.58,1.69,0.95
1801.0,1.58,1.68,0.77
1803.0,1.55,1.68,0.62
1805.0,1.53,1.68,0.53
1807.0,1.5,1.67,0.44
1809.0,1.54,1.67,0.32
1811.0,1.55,1.66,0.21
1813.0,1.52,1.66,0.1
1815.0,1.67,1.65,0.0
1817.0,1.85,1.65,0.0
1819.0,1.85,1.65,0.0
1821.0,1.83,1.65,0.0
1823.0,1.8,1.64,0.0
1825.0,1.68,1.64,0.0
1827.0,1.78,1.64,0.0
1829.0,1.82,1.63,0.0
1831.0,1.78,1.63,0.0
1833.0,1.81,1.62,0.0
1836.0,1.77,1.62,0.0
1837.0,1.71,1.61,0.0
1839.0,1.68,1.61,0.0
1841.0,1.65,1.61,0.0
1843.0,1.57,1.61,0.0
1845.0,1.68,1.6,0.0
1847.0,1.7,1.6,0.0
1849.0,1.67,1.6,0.0
1851.0,1.68,1.59,0.0
1853.0,1.69,1.59,0.0
1855.0,1.63,1.59,0.0
1857.0,1.57,1.58,0.0
1859.0,1.63,1.58,0.0
1861.0,1.65,1.58,0.0
1863.0,1.62,1.58,0.0
1865.0,1.6,1.58,0.0
1867.0,1.6,1.57,0.0
1869.0,1.66,1.57,0.0
1871.0,1.65,1.57,0.0
1873.0,1.6,1.56,0.0
1875.0,1.56,1.56,0.0
1878.0,1.51,1.56,0.0
1879.0,1.52,1.56,0.0
1881.0,1.52,1.56,0.0
1883.0,1.43,1.55,0.0
1885.0,1.37,1.55,0.0
1887.0,1.41,1.55,0.0
1889.0,1.43,1.55,0.0
1891.0,1.43,1.55,0.0
1893.0,1.49,1.54,0.0
1895.0,1.5,1.54,0.0
1897.0,1.45,1.54,0.0
1899.0,1.4,1.54,0.0
1901.0,1.35,1.54,0.0
1903.0,1.33,1.54,0.0
1905.0,1.32,1.54,0.0
1907.0,1.3,1.54,0.0
1909.0,1.31,1.53,0.0
1911.0,1.34,1.53,0.0
1913.0,1.39,1.53,0.0
1915.0,1.35,1.52,0.0
1917.0,1.32,1.52,0.0
1920.0,1.33,1.52,0.0
1921.0,1.31,1.52,0.0
1923.0,1.3,1.52,0.0
1925.0,1.33,1.52,0.0
1927.0,1.27,1.52,0.0
1929.0,1.36,1.52,0.0
1931.0,1.45,1.52,0.0
1933.0,1.38,1.51,0.0
1935.0,1.41,1.51,0.0
1937.0,1.44,1.51,0.0
1939.0,1.46,1.51,0.0
1941.0,1.46,1.51,0.11
1943.0,1.41,1.51,0.15
1945.0,1.47,1.51,0.17
1947.0,1.51,1.51,0.2
1949.0,1.53,1.51,0.22
1951.0,1.54,1.5,0.26
1953.0,1.42,1.5,0.27
1955.0,1.52,1.5,0.29
1957.0,1.55,1.5,0.31
1959.0,1.5,1.5,0.33
1961.0,1.42,1.5,0.35
1964.0,1.41,1.5,0.38
1965.0,1.52,1.5,0.43
1967.0,1.52,1.5,0.48
1969.0,1.46,1.5,0.51
1971.0,1.44,1.49,0.57
1973.0,1.4,1.49,0.63
1975.0,1.33,1.49,0.67
1977.0,1.36,1.49,0.69
1979.0,1.32,1.49,0.74
1981.0,1.25,1.49,0.74
1983.0,1.21,1.49,0.76
1985.0,1.16,1.49,0.78
1987.0,1.2,1.49,0.82
1989.0,1.24,1.49,0.87
1991.0,1.25,1.49,0.94
1993.0,1.22,1.49,0.97
1995.0,1.22,1.48,0.95
1997.0,1.17,1.48,0.95
1999.0,1.17,1.48,0.96
2001.0,1.19,1.48,0.96
2003.0,1.31,1.48,0.94
2006.0,1.29,1.48,0.93
2007.0,1.26,1.48,0.91
2009.0,1.27,1.48,0.89
2011.0,1.32,1.48,0.9
2013.0,1.31,1.48,0.85
2015.0,1.29,1.48,0.84
2017.0,1.24,1.48,0.8
2019.0,1.29,1.48,0.77
2021.0,1.23,1.48,0.75
2023.0,1.24,1.48,0.73
2025.0,1.28,1.48,0.74
2027.0,1.28,1.48,0.79
2029.0,1.27,1.48,0.81
2031.0,1.28,1.48,0.84
2033.0,1.3,1.47,0.88
2035.0,1.3,1.47,0.89
2037.0,1.3,1.47,0.85
2039.0,1.28,1.48,0.82
2041.0,1.27,1.47,0.81
2043.0,1.25,1.48,0.82
2045.0,1.26,1.48,0.79
2048.0,1.25,1.48,0.79
2049.0,1.28,1.48,0.79
2051.0,1.35,1.47,0.81
2053.0,1.39,1.47,0.79
2055.0,1.35,1.47,0.76
2057.0,1.36,1.47,0.75
2059.0,1.35,1.47,0.75
2061.0,1.3,1.47,0.75
2063.0,1.24,1.47,0.74
2065.0,1.26,1.47,0.75
2067.0,1.27,1.47,0.75
2069.0,1.31,1.47,0.76
2071.0,1.43,1.47,0.8
2073.0,1.42,1.47,0.81
2075.0,1.4,1.47,0.85
2077.0,1.43,1.47,0.86
2079.0,1.41,1.47,0.87
2081.0,1.32,1.47,0.84
2083.0,1.43,1.47,0.84
2085.0,1.41,1.47,0.86
2087.0,1.38,1.47,0.9
2089.0,1.35,1.47,0.91
2092.0,1.33,1.47,0.92
2093.0,1.36,1.47,0.92
2095.0,1.42,1.47,0.94
2097.0,1.41,1.47,0.99
2099.0,1.4,1.47,1.02
2101.0,1.38,1.47,1.01
2103.0,1.38,1.47,1.03
2105.0,1.38,1.47,1.04
2107.0,1.41,1.47,1.06
2109.0,1.42,1.47,1.11
2111.0,1.42,1.47,1.21
2113.0,1.44,1.46,1.34
2115.0,1.41,1.46,1.48
2117.0,1.39,1.46,1.54
2119.0,1.37,1.46,1.58
2121.0,1.35,1.46,1.63
2123.0,1.32,1.46,1.69
2125.0,1.4,1.47,1.69
2127.0,1.39,1.47,1.7
2129.0,1.43,1.46,1.72
2131.0,1.44,1.46,1.71
2134.0,1.4,1.46,1.66
2135.0,1.42,1.46,1.64
2137.0,1.45,1.46,1.63
2139.0,1.42,1.46,1.61
2141.0,1.37,1.46,1.57
2143.0,1.27,1.46,1.53
2145.0,1.27,1.46,1.49
2147.0,1.41,1.46,1.49
2149.0,1.38,1.46,1.5
2151.0,1.41,1.46,1.51
2153.0,1.38,1.46,1.5
2155.0,1.34,1.46,1.47
2157.0,1.3,1.46,1.44
2159.0,1.37,1.46,1.43
2161.0,1.45,1.46,1.41
2163.0,1.36,1.46,1.38
2165.0,1.4,1.46,1.36
2167.0,1.45,1.46,1.38
2169.0,1.51,1.46,1.38
2171.0,1.56,1.46,1.41
2173.0,1.52,1.46,1.38
2176.0,1.47,1.46,1.35
2177.0,1.45,1.46,1.32
2179.0,1.44,1.46,1.3
2181.0,1.41,1.46,1.28
2183.0,1.41,1.46,1.27
2185.0,1.42,1.46,1.27
2187.0,1.48,1.46,1.25
2189.0,1.48,1.46,1.24
2191.0,1.51,1.46,1.2
2193.0,1.52,1.46,1.17
2195.0,1.52,1.46,1.16
2197.0,1.56,1.46,1.15
2199.0,1.55,1.46,1.14
2201.0,1.51,1.46,1.14
2203.0,1.51,1.46,1.13
2205.0,1.51,1.46,1.14
2207.0,1.59,1.46,1.14
2209.0,1.63,1.46,1.14
2211.0,1.63,1.46,1.16
2213.0,1.65,1.46,1.14
2215.0,1.7,1.46,1.15
2217.0,1.68,1.46,1.17
2220.0,1.66,1.46,1.17
2221.0,1.64,1.46,1.17
2223.0,1.61,1.46,1.15
2225.0,1.57,1.46,1.13
2227.0,1.56,1.46,1.14
2229.0,1.51,1.46,1.14
2231.0,1.55,1.46,1.14
2233.0,1.58,1.46,1.11
2235.0,1.59,1.46,1.09
2237.0,1.52,1.46,1.08
2239.0,1.44,1.46,1.06
2241.0,1.37,1.46,1.02
2243.0,1.35,1.46,1.03
2245.0,1.43,1.46,0.99
2247.0,1.3,1.46,0.96
2249.0,1.37,1.46,0.99
2251.0,1.54,1.46,1.01
2253.0,1.44,1.46,1.03
2255.0,1.39,1.46,1.08
2257.0,1.42,1.46,0.98
2259.0,1.41,1.46,0.83
2262.0,1.41,1.46,0.78
2263.0,1.41,1.46,0.76
2265.0,1.37,1.46,0.88
2267.0,1.31,1.46,0.99
2269.0,1.27,1.46,1.05
2271.0,1.29,1.46,1.07
2273.0,1.27,1.46,1.08
2275.0,1.32,1.46,1.07
2277.0,1.24,1.46,1.05
2279.0,1.18,1.46,1.06
2281.0,1.18,1.46,1.07
2283.0,1.31,1.46,1.08
2285.0,1.39,1.46,1.08
2287.0,1.48,1.46,1.07
2289.0,1.64,1.46,1.06
2291.0,1.78,1.46,1.06
2293.0,1.84,1.46,1.08
2295.0,1.82,1.46,1.1
2297.0,1.92,1.46,1.13
2299.0,2.01,1.46,1.18
2301.0,1.97,1.46,1.19
2304.0,1.96,1.46,1.2
2305.0,1.95,1.46,1.21
2307.0,1.97,1.46,1.22
2309.0,2.07,1.46,1.2
2311.0,2.11,1.46,1.03
2313.0,2.1,1.46,0.94
2315.0,2.17,1.46,1.01
2317.0,2.24,1.46,1.05
2319.0,2.34,1.46,1.12
2321.0,2.39,1.46,1.13
2323.0,2.34,1.46,1.15
2325.0,2.2,1.46,1.16
2327.0,2.21,1.46,1.16
2329.0,2.29,1.46,1.15
2331.0,2.28,1.46,1.16
2333.0,2.26,1.46,1.19
2335.0,2.2,1.46,1.18
2337.0,2.15,1.46,1.19
2339.0,2.17,1.46,1.2
2341.0,2.24,1.46,1.21
2343.0,2.28,1.46,1.21
2345.0,2.19,1.46,1.22
2348.0,2.22,1.46,1.24
2349.0,2.2,1.46,1.24
2351.0,2.12,1.46,1.27
2353.0,1.94,1.46,1.25
2355.0,1.87,1.46,1.11
2357.0,1.92,1.46,0.87
2359.0,2.12,1.46,0.75
2361.0,2.25,1.46,0.7
2363.0,2.41,1.46,0.69
2365.0,2.45,1.46,0.69
2367.0,2.63,1.46,0.69
2369.0,2.81,1.46,0.72
2371.0,2.9,1.46,0.74
2373.0,3.17,1.46,0.78
2375.0,3.3,1.46,0.82
2377.0,3.3,1.46,0.84
2379.0,3.3,1.46,0.87
2381.0,3.3,1.46,0.88
2383.0,3.3,1.46,0.88
2385.0,3.3,1.46,0.9
2387.0,3.3,1.46,0.9
2390.0,3.3,1.46,0.91
2391.0,3.3,1.46,0.95
2393.0,3.3,1.46,0.98
2395.0,3.3,1.46,0.98
2397.0,3.3,1.46,1.0
2399.0,3.3,1.46,1.01
2401.0,3.3,1.46,1.03
2403.0,3.3,1.46,1.05
2405.0,3.3,1.46,1.06
2407.0,3.3,1.46,1.07
2409.0,3.3,1.46,1.11
2411.0,3.3,1.46,1.14
2413.0,3.3,1.46,1.17
2415.0,3.3,1.46,1.2
2417.0,3.3,1.46,1.17
2419.0,3.3,1.46,1.13
2421.0,3.3,1.46,1.14
2423.0,3.3,1.46,1.19
2425.0,3.3,1.46,1.18
2427.0,3.3,1.46,1.19
2429.0,3.3,1.46,1.18
2432.0,3.3,1.46,1.21
2434.0,3.3,1.46,1.24
2435.0,3.3,1.46,1.25
2437.0,3.3,1.46,1.24
2439.0,3.3,1.46,1.25
2441.0,3.3,1.46,1.27
2443.0,3.3,1.46,1.3
2445.0,3.3,1.46,1.34
2447.0,3.3,1.46,1.36
2449.0,3.3,1.46,1.38
2451.0,3.3,1.46,1.39
2453.0,3.3,1.46,1.39
2455.0,3.3,1.45,1.4
2457.0,3.3,1.46,1.44
2459.0,3.3,1.46,1.46
2461.0,3.3,1.46,1.48
2463.0,3.3,1.46,1.49
2465.0,3.3,1.46,1.52
2467.0,3.3,1.46,1.5
2469.0,3.3,1.46,1.51
2471.0,3.3,1.46,1.51
2473.0,3.3,1.46,1.49
2476.0,3.3,1.46,1.51
2477.0,3.3,1.46,1.5
2479.0,3.3,1.46,1.49
2481.0,3.3,1.46,1.47
2483.0,3.3,1.46,1.51
2485.0,3.3,1.46,1.54
2487.0,3.3,1.46,1.55
2489.0,3.3,1.46,1.56
2491.0,3.3,1.46,1.58
2493.0,3.3,1.45,1.55
2495.0,3.3,1.45,1.52
2497.0,3.3,1.45,1.5
2499.0,3.3,1.46,1.49
2501.0,3.3,1.46,1.45
2503.0,3.3,1.46,1.42
2505.0,3.3,1.46,1.44
2507.0,3.3,1.46,1.44
2509.0,3.3,1.46,1.45
2511.0,3.3,1.46,1.45
2513.0,3.3,1.46,1.43
2515.0,3.3,1.46,1.41
2518.0,3.3,1.46,1.42
2519.0,3.3,1.46,1.42
2521.0,3.3,1.46,1.43
2523.0,3.3,1.46,1.45
2525.0,3.3,1.46,1.51
2527.0,3.3,1.46,1.52
2529.0,3.3,1.46,1.52
2531.0,3.3,1.46,1.54
2533.0,3.3,1.46,1.59
2535.0,3.3,1.46,1.62
2537.0,3.3,1.46,1.66
2539.0,3.3,1.46,1.67
2541.0,3.3,1.46,1.66
2543.0,3.22,1.46,1.66
2545.0,2.94,1.46,1.68
2547.0,2.65,1.46,1.66
2549.0,2.43,1.46,1.65
2551.0,2.37,1.46,1.65
2553.0,2.06,1.46,1.63
2555.0,1.83,1.46,1.6
2557.0,1.52,1.46,1.61
2560.0,1.26,1.46,1.61
2562.0,1.17,1.46,1.6
2563.0,0.96,1.46,1.59
2565.0,0.88,1.46,1.61
2567.0,0.88,1.46,1.62
2569.0,0.77,1.46,1.61
2571.0,1.0,1.46,1.61
2573.0,1.11,1.46,1.59
2575.0,0.94,1.46,1.59
2577.0,0.82,1.46,1.59
2579.0,0.72,1.46,1.61
2581.0,0.58,1.46,1.62
2583.0,0.46,1.46,1.64
2585.0,0.46,1.46,1.62
2587.0,0.63,1.46,1.6
2589.0,0.92,1.46,1.6
2591.0,1.12,1.46,1.59
2593.0,1.1,1.46,1.56
2595.0,1.05,1.46,1.56
2597.0,0.97,1.46,1.56
2599.0,1.11,1.46,1.57
2601.0,0.95,1.46,1.57
2604.0,0.93,1.46,1.55
2605.0,0.94,1.46,1.53
2607.0,0.74,1.46,1.51
2609.0,0.65,1.46,1.53
2611.0,0.66,1.46,1.5
2613.0,0.52,1.46,1.5
2615.0,0.49,1.46,1.53
2617.0,0.39,1.46,1.56
2619.0,0.1,1.46,1.56
2621.0,0.0,1.46,1.55
2623.0,0.0,1.46,1.54
2625.0,0.0,1.46,1.55
2627.0,0.0,1.46,1.55
2629.0,0.0,1.46,1.53
2631.0,0.0,1.46,1.55
2633.0,0.0,1.46,1.51
2635.0,0.0,1.46,1.45
2637.0,0.0,1.46,1.39
2639.0,0.0,1.46,1.36
2641.0,0.0,1.46,1.36
2643.0,0.0,1.46,1.39
2646.0,0.0,1.46,1.36
2647.0,0.0,1.46,1.33
2649.0,0.0,1.46,1.34
2651.0,0.0,1.46,1.35
2653.0,0.0,1.46,1.32
2655.0,0.0,1.46,1.27
2657.0,0.0,1.46,1.27
2659.0,0.0,1.46,1.26
2661.0,0.0,1.46,1.22
2663.0,0.0,1.46,1.19
2665.0,0.0,1.46,1.16
2667.0,0.0,1.46,1.15
2669.0,0.0,1.46,1.13
2671.0,0.0,1.46,1.13
2673.0,0.0,1.45,1.11
2675.0,0.0,1.46,1.11
2677.0,0.0,1.45,1.13
2679.0,0.0,1.46,1.13
2681.0,0.0,1.46,1.1
2683.0,0.0,1.46,1.1
2685.0,0.0,1.46,1.12
2688.0,0.0,1.46,1.14
2690.0,0.0,1.45,1.17
2691.0,0.0,1.45,1.19
2693.0,0.0,1.45,1.19
2695.0,0.0,1.45,1.17
2697.0,0.0,1.45,1.18
2699.0,0.0,1.45,1.18
2701.0,0.0,1.45,1.2
2703.0,0.0,1.45,1.18
2705.0,0.0,1.46,1.09
2707.0,0.0,1.45,1.08
2709.0,0.0,1.45,1.08
2711.0,0.0,1.45,1.09
2713.0,0.0,1.45,1.1
2715.0,0.0,1.45,1.12
2717.0,0.0,1.45,1.15
2719.0,0.0,1.45,1.15
2721.0,0.0,1.45,1.16
2723.0,0.0,1.45,1.15
2725.0,0.0,1.45,1.16
2727.0,0.0,1.45,1.16
2729.0,0.0,1.45,1.19
2732.0,0.0,1.45,1.24
2733.0,0.0,1.45,1.29
2735.0,0.0,1.45,1.3
2737.0,0.0,1.45,1.35
2739.0,0.0,1.45,1.19
2741.0,0.0,1.45,1.1
2743.0,0.0,1.45,1.11
2745.0,0.0,1.45,1.15
2747.0,0.0,1.45,1.21
2749.0,0.0,1.45,1.25
2751.0,0.0,1.45,1.3
2753.0,0.0,1.45,1.34
2755.0,0.0,1.45,1.35
2757.0,0.0,1.45,1.36
2759.0,0.0,1.45,1.38
2761.0,0.0,1.45,1.41
2763.0,0.0,1.45,1.44
2765.0,0.0,1.45,1.45
2767.0,0.0,1.45,1.47
2769.0,0.0,1.45,1.52
2771.0,0.0,1.45,1.55
2774.0,0.0,1.45,1.57
2775.0,0.0,1.45,1.58
2777.0,0.0,1.45,1.61
2779.0,0.0,1.45,1.61
2781.0,0.0,1.45,1.6
2783.0,0.0,1.45,1.6
2785.0,0.0,1.45,1.62
2787.0,0.0,1.45,1.62
2789.0,0.0,1.45,1.66
2791.0,0.0,1.45,1.67
2793.0,0.0,1.45,1.66
2795.0,0.0,1.45,1.69
2797.0,0.0,1.45,1.71
2799.0,0.0,1.45,1.7
2801.0,0.0,1.45,1.69
2803.0,0.0,1.45,1.7
2805.0,0.0,1.45,1.7
2807.0,0.0,1.45,1.69
2809.0,0.0,1.45,1.68
2811.0,0.0,1.45,1.68
2813.0,0.0,1.45,1.66
2816.0,0.0,1.45,1.64
2818.0,0.0,1.45,1.61
2819.0,0.0,1.45,1.6
2821.0,0.0,1.45,1.59
2823.0,0.0,1.45,1.57
2825.0,0.0,1.45,1.57
2827.0,0.0,1.45,1.59
2829.0,0.0,1.45,1.62
2831.0,0.0,1.45,1.62
2833.0,0.0,1.45,1.61
2835.0,0.0,1.45,1.6
2837.0,0.0,1.45,1.59
2839.0,0.0,1.45,1.59
2841.0,0.0,1.45,1.59
2843.0,0.0,1.45,1.6
2845.0,0.0,1.45,1.61
2847.0,0.0,1.45,1.59
2849.0,0.0,1.45,1.61
2851.0,0.0,1.45,1.64
2853.0,0.0,1.45,1.62
2855.0,0.0,1.45,1.61
2857.0,0.0,1.45,1.6
2860.0,0.0,1.45,1.6
2861.0,0.0,1.45,1.59
2863.0,0.0,1.45,1.57
2865.0,0.0,1.45,1.59
2867.0,0.0,1.45,1.64
2869.0,0.0,1.45,1.65
2871.0,0.0,1.45,1.65
2873.0,0.0,1.45,1.67
2875.0,0.0,1.45,1.67
2877.0,0.0,1.45,1.65
2879.0,0.0,1.45,1.64
2881.0,0.0,1.45,1.65
2883.0,0.0,1.45,1.62
2885.0,0.0,1.45,1.65
2887.0,0.0,1.45,1.66
2889.0,0.0,1.45,1.68
2891.0,0.0,1.45,1.71
2893.0,0.0,1.45,1.7
2895.0,0.0,1.45,1.69
2897.0,0.0,1.45,1.64
2899.0,0.0,1.45,1.58
2902.0,0.0,1.45,1.54
2903.0,0.0,1.45,1.52
2905.0,0.0,1.45,1.52
2907.0,0.0,1.45,1.49
2909.0,0.0,1.45,1.52
2911.0,0.0,1.45,1.54
2913.0,0.0,1.45,1.57
2915.0,0.0,1.45,1.61
2917.0,0.0,1.45,1.56
2919.0,0.0,1.45,1.53
2921.0,0.0,1.45,1.54
2923.0,0.0,1.45,1.54
2925.0,0.0,1.45,1.55
2927.0,0.0,1.45,1.56
2929.0,0.0,1.45,1.58
2931.0,0.0,1.45,1.59
2933.0,0.0,1.45,1.61
2935.0,0.0,1.45,1.6
2937.0,0.0,1.45,1.61
2939.0,0.0,1.45,1.6
2941.0,0.0,1.45,1.55
2944.0,0.0,1.45,1.51
2946.0,0.0,1.45,1.49
2947.0,0.0,1.45,1.48
2949.0,0.0,1.45,1.47
2951.0,0.0,1.45,1.45
2953.0,0.0,1.45,1.44
2955.0,0.0,1.45,1.41
2957.0,0.0,1.45,1.39
2959.0,0.0,1.45,1.41
2961.0,0.0,1.45,1.42
2963.0,0.0,1.45,1.44
2965.0,0.0,1.46,1.44
2967.0,0.0,1.46,1.46
2969.0,0.0,1.45,1.46
2971.0,0.0,1.45,1.49
2973.0,0.0,1.45,1.48
2975.0,0.0,1.45,1.46
2977.0,0.0,1.45,1.44
2979.0,0.0,1.45,1.39
2981.0,0.0,1.45,1.38
2983.0,0.0,1.46,1.34
2985.0,0.0,1.46,1.32
2988.0,0.0,1.46,1.32
2989.0,0.0,1.46,1.32
2991.0,0.0,1.45,1.32
2993.0,0.0,1.45,1.28
2995.0,0.02,1.45,1.21
2997.0,0.05,1.45,1.19
2999.0,0.1,1.46,1.15
3001.0,0.25,1.46,1.11
3003.0,0.39,1.46,1.1
3005.0,0.52,1.46,1.1
3007.0,0.61,1.46,1.13
3009.0,0.64,1.46,1.18
3011.0,0.47,1.46,1.2
3013.0,0.43,1.45,1.24
3015.0,0.38,1.45,1.25
3017.0,0.23,1.46,1.28
3019.0,0.12,1.46,1.29
3021.0,0.0,1.46,1.32
3023.0,0.0,1.46,1.31
3025.0,0.0,1.46,1.34
3027.0,0.0,1.46,1.38
3030.0,0.0,1.46,1.42
3031.0,0.0,1.46,1.47
3033.0,0.09,1.46,1.49
3035.0,0.09,1.46,1.48
3037.0,0.0,1.46,1.49
3039.0,0.0,1.46,1.5
3041.0,0.0,1.46,1.48
3043.0,0.0,1.46,1.48
3045.0,0.17,1.46,1.48
3047.0,0.36,1.46,1.48
3049.0,0.45,1.46,1.51
3051.0,0.57,1.46,1.52
3053.0,0.67,1.46,1.53
3055.0,0.61,1.46,1.53
3057.0,0.68,1.46,1.49
3059.0,0.91,1.46,1.45
3061.0,0.82,1.46,1.44
3063.0,0.71,1.46,1.46
3065.0,0.84,1.46,1.43
3067.0,1.01,1.46,1.4
3069.0,1.15,1.46,1.37
3072.0,1.23,1.46,1.37
3074.0,0.86,1.46,1.36
3075.0,1.07,1.46,1.35
3077.0,1.31,1.46,1.34
3079.0,1.38,1.46,1.34
3081.0,1.43,1.46,1.37
3083.0,1.47,1.46,1.39
3085.0,1.53,1.46,1.43
3087.0,1.61,1.46,1.46
3089.0,1.45,1.46,1.47
3091.0,1.35,1.46,1.45
3093.0,1.19,1.46,1.42
3095.0,1.19,1.46,1.4
3097.0,1.43,1.46,1.4
3099.0,1.55,1.46,1.38
3101.0,1.62,1.46,1.37
3103.0,1.67,1.46,1.33
3105.0,1.65,1.46,1.3
3107.0,1.43,1.46,1.29
3109.0,1.46,1.46,1.3
3111.0,1.73,1.46,1.33
3113.0,1.91,1.46,1.39
3116.0,1.85,1.46,1.43
3117.0,1.56,1.46,1.45
3119.0,1.28,1.46,1.44
3121.0,1.28,1.46,1.43
3123.0,1.21,1.46,1.44
3125.0,1.2,1.46,1.47
3127.0,1.27,1.46,1.48
3129.0,1.31,1.46,1.5
3131.0,1.39,1.46,1.51
3133.0,1.46,1.46,1.53
3135.0,1.54,1.46,1.56
3137.0,1.62,1.46,1.57
3139.0,1.62,1.46,1.55
3141.0,1.66,1.46,1.53
3143.0,1.74,1.46,1.52
3145.0,1.83,1.46,1.5
3147.0,1.95,1.46,1.48
3149.0,2.01,1.46,1.49
3151.0,2.1,1.46,1.48
3153.0,2.05,1.46,1.49
3155.0,2.09,1.46,1.53
3158.0,2.11,1.46,1.53
3159.0,2.19,1.46,1.54
3161.0,2.32,1.46,1.55
3163.0,2.25,1.46,1.59
3165.0,1.96,1.46,1.62
3167.0,2.0,1.46,1.65
3169.0,2.2,1.46,1.66
3171.0,2.29,1.46,1.67
3173.0,2.45,1.46,1.68
3175.0,2.37,1.46,1.68
3177.0,2.45,1.46,1.66
3179.0,2.49,1.46,1.62
3181.0,2.41,1.46,1.59
3183.0,2.49,1.46,1.61
3185.0,2.4,1.46,1.6
3187.0,2.44,1.46,1.6
3189.0,2.87,1.46,1.63
3191.0,2.58,1.46,1.6
3193.0,2.35,1.46,1.58
3195.0,2.19,1.46,1.57
3197.0,2.29,1.46,1.61
3200.0,2.33,1.46,1.63
3202.0,2.39,1.46,1.64
3203.0,2.45,1.46,1.61
3205.0,2.55,1.46,1.62
3207.0,2.65,1.46,1.66
3209.0,2.75,1.46,1.71
3211.0,2.78,1.46,1.72
3213.0,2.78,1.46,1.68
3215.0,2.83,1.46,1.7
3217.0,2.86,1.46,1.73
3219.0,2.89,1.46,1.72
3221.0,2.83,1.46,1.68
3223.0,2.71,1.46,1.63
3225.0,2.65,1.46,1.61
3227.0,2.6,1.46,1.58
3229.0,2.62,1.46,1.58
3231.0,2.65,1.46,1.55
3233.0,2.68,1.46,1.56
3235.0,2.67,1.46,1.59
3237.0,2.68,1.46,1.63
3239.0,2.64,1.46,1.66
3241.0,2.57,1.46,1.68
3244.0,2.56,1.46,1.7
3245.0,2.55,1.46,1.74
3247.0,2.53,1.46,1.76
3249.0,2.53,1.46,1.75
3251.0,2.54,1.46,1.7
3253.0,2.52,1.46,1.66
3255.0,2.41,1.46,1.71
3257.0,2.35,1.46,1.75
3259.0,2.38,1.46,1.73
3261.0,2.43,1.46,1.7
3263.0,2.5,1.46,1.7
3265.0,2.47,1.46,1.72
3267.0,2.53,1.46,1.72
3269.0,2.56,1.46,1.73
3271.0,2.52,1.46,1.69
3273.0,2.51,1.46,1.66
3275.0,2.49,1.46,1.62
3277.0,2.43,1.46,1.59
3279.0,2.42,1.46,1.59
3281.0,2.46,1.46,1.6
3283.0,2.52,1.46,1.58
3286.0,2.5,1.46,1.58
3287.0,2.54,1.46,1.55
3289.0,2.57,1.46,1.52
3291.0,2.63,1.46,1.45
3293.0,2.72,1.46,1.4
3295.0,2.43,1.46,1.38
3297.0,2.28,1.46,1.35
3299.0,2.28,1.46,1.36
3301.0,2.39,1.46,1.37
3303.0,2.16,1.46,1.33
3305.0,2.09,1.46,1.28
3307.0,2.15,1.46,1.23
3309.0,2.45,1.46,1.22
3311.0,2.07,1.46,1.23
3313.0,2.33,1.46,1.21
3315.0,2.19,1.46,1.18
3317.0,1.96,1.46,1.21
3319.0,1.92,1.46,1.23
