time,ch1,ch2
2223.15,1.36,1.45
2225.15,1.26,1.39
2227.15,1.29,1.58
2229.15,1.36,1.76
2231.15,1.44,1.82
2233.15,1.54,1.87
2235.15,1.49,1.72
2237.15,1.5,1.71
2239.15,1.46,1.75
2240.15,1.47,1.83
2242.15,1.38,1.69
2244.15,1.3,1.65
2246.15,1.34,1.69
2248.15,1.45,1.76
2250.15,1.48,1.66
2252.15,1.54,1.65
2254.15,1.52,1.62
2256.15,1.52,1.69
2258.15,1.48,1.73
2261.15,1.4,1.67
2263.15,1.35,1.68
2265.15,1.27,1.62
2267.15,1.3,1.59
2269.15,1.35,1.61
2271.15,1.44,1.67
2273.15,1.51,1.7
2275.15,1.55,1.71
2277.15,1.59,1.76
2279.15,1.61,1.71
2281.15,1.53,1.6
2283.15,1.41,1.53
2284.15,1.36,1.5
2286.15,1.4,1.45
2288.15,1.44,1.44
2290.15,1.53,1.59
2292.15,1.57,1.67
2294.15,1.53,1.57
2296.15,1.55,1.58
2298.15,1.52,1.61
2300.15,1.47,1.68
2303.15,1.41,1.7
2305.15,1.33,1.6
2307.15,1.36,1.56
2309.15,1.41,1.56
2311.15,1.46,1.5
2313.15,1.48,1.45
2315.15,1.47,1.41
2317.15,1.5,1.42
2319.15,1.48,1.4
2321.15,1.41,1.39
2323.15,1.38,1.44
2325.15,1.3,1.45
2326.15,1.35,1.57
2328.15,1.34,1.64
2330.15,1.35,1.7
2332.15,1.37,1.76
2334.15,1.35,1.73
2336.15,1.38,1.81
2338.15,1.37,1.85
2340.15,1.37,1.93
2342.15,1.32,1.91
2344.15,1.19,1.79
2347.15,1.17,1.8
2349.15,1.24,1.83
2351.15,1.33,1.82
2353.15,1.37,1.8
2355.15,1.38,1.85
2357.15,1.43,2.0
2359.15,1.41,2.08
2361.15,1.37,1.91
2363.15,1.34,1.8
2365.15,1.25,1.76
2367.15,1.27,1.89
2369.15,1.32,1.96
2370.15,1.39,2.05
2372.15,1.43,2.1
2374.15,1.41,2.07
2376.15,1.43,2.18
2378.15,1.41,2.2
2380.15,1.4,2.17
2382.15,1.32,2.14
2384.15,1.26,2.02
2386.15,1.32,2.04
2389.15,1.37,2.0
2391.15,1.42,2.01
2393.15,1.46,2.0
2395.15,1.45,1.93
2397.15,1.47,1.96
2399.15,1.46,1.95
2401.15,1.42,1.91
2403.15,1.4,1.79
2405.15,1.36,1.74
2407.15,1.41,1.73
2409.15,1.49,1.69
2411.15,1.55,1.62
2413.15,1.63,1.5
2414.15,1.56,1.38
2416.15,1.54,1.4
2418.15,1.53,1.35
2420.15,1.55,1.3
2422.15,1.5,1.35
2424.15,1.44,1.33
2426.15,1.44,1.38
2428.15,1.46,1.49
2431.15,1.55,1.56
2433.15,1.62,1.43
2435.15,1.6,1.36
2437.15,1.6,1.46
2439.15,1.55,1.4
2441.15,1.53,1.43
2443.15,1.45,1.31
2445.15,1.35,1.26
2447.15,1.38,1.2
2449.15,1.43,1.29
2451.15,1.45,1.35
2453.15,1.5,1.35
2455.15,1.47,1.29
2456.15,1.48,1.4
2458.15,1.44,1.43
2460.15,1.38,1.48
2462.15,1.3,1.44
2464.15,1.23,1.35
2466.15,1.3,1.34
2468.15,1.38,1.35
2470.15,1.42,1.37
2472.15,1.51,1.35
2475.15,1.51,1.24
2477.15,1.48,1.35
2479.15,1.47,1.39
2481.15,1.45,1.36
2483.15,1.38,1.28
2485.15,1.33,1.17
2487.15,1.35,1.24
2489.15,1.44,1.34
2491.15,1.49,1.35
2493.15,1.5,1.29
2495.15,1.48,1.24
2497.15,1.49,1.15
2498.15,1.45,1.09
2500.15,1.47,1.19
2502.15,1.45,1.2
2504.15,1.39,1.22
2506.15,1.38,1.31
2508.15,1.37,1.32
2510.15,1.45,1.29
2512.15,1.49,1.22
2514.15,1.49,1.1
2517.15,1.49,1.18
2519.15,1.49,1.25
2521.15,1.46,1.25
2523.15,1.41,1.2
2525.15,1.35,1.17
2527.15,1.37,1.19
2529.15,1.41,1.25
2531.15,1.47,1.35
2533.15,1.49,1.39
2535.15,1.46,1.44
2537.15,1.49,1.51
2539.15,1.47,1.41
2541.15,1.42,1.26
2542.15,1.38,1.07
2544.15,1.31,1.07
2546.15,1.35,1.19
2548.15,1.38,1.26
2550.15,1.43,1.33
2552.15,1.43,1.36
2554.15,1.43,1.37
2556.15,1.45,1.37
2559.15,1.42,1.38
2561.15,1.36,1.31
2563.15,1.32,1.17
2565.15,1.28,1.02
2567.15,1.29,0.96
2569.15,1.36,1.06
2571.15,1.43,1.12
2573.15,1.5,1.19
2575.15,1.49,1.12
2577.15,1.55,1.26
2579.15,1.52,1.22
2581.15,1.5,1.15
2583.15,1.43,1.09
2585.15,1.36,1.06
2586.15,1.39,1.18
2588.15,1.45,1.21
2590.15,1.53,1.31
2592.15,1.62,1.32
2594.15,1.63,1.24
2596.15,1.63,1.28
2598.15,1.58,1.29
2600.15,1.57,1.14
2603.15,1.53,1.11
2605.15,1.5,1.16
2607.15,1.53,1.24
2609.15,1.59,1.24
2611.15,1.61,1.19
2613.15,1.68,1.18
2615.15,1.67,1.15
2617.15,1.65,1.15
2619.15,1.58,1.14
2621.15,1.55,1.13
2623.15,1.5,1.09
2625.15,1.42,1.08
2627.15,1.45,1.17
2629.15,1.52,1.26
2630.15,1.56,1.31
2632.15,1.61,1.35
2634.15,1.58,1.34
2636.15,1.56,1.35
2638.15,1.49,1.33
2640.15,1.45,1.43
2642.15,1.35,1.4
2645.15,1.29,1.37
2647.15,1.3,1.37
2649.15,1.35,1.39
2651.15,1.37,1.37
2653.15,1.41,1.42
2655.15,1.42,1.41
2657.15,1.4,1.49
2659.15,1.43,1.54
2661.15,1.34,1.48
2663.15,1.27,1.43
2665.15,1.23,1.44
2667.15,1.26,1.49
2669.15,1.31,1.55
2671.15,1.43,1.65
2672.15,1.42,1.54
2674.15,1.41,1.45
2676.15,1.45,1.46
2678.15,1.43,1.49
2680.15,1.42,1.46
2682.15,1.32,1.35
2684.15,1.28,1.35
2687.15,1.3,1.36
2689.15,1.37,1.3
2691.15,1.41,1.35
2693.15,1.43,1.35
2695.15,1.42,1.39
2697.15,1.4,1.39
2699.15,1.46,1.36
2701.15,1.4,1.3
2703.15,1.31,1.26
2705.15,1.28,1.28
2707.15,1.33,1.45
2709.15,1.34,1.47
2711.15,1.38,1.47
2713.15,1.4,1.43
2715.15,1.44,1.4
2716.15,1.46,1.44
2718.15,1.42,1.45
2720.15,1.43,1.48
2722.15,1.34,1.38
2724.15,1.23,1.32
2726.15,1.28,1.39
2728.15,1.33,1.46
2731.15,1.36,1.43
2733.15,1.43,1.43
2735.15,1.41,1.44
2737.15,1.45,1.46
2739.15,1.45,1.35
2741.15,1.41,1.31
2743.15,1.32,1.25
2745.15,1.25,1.28
2747.15,1.27,1.43
2749.15,1.31,1.42
2751.15,1.35,1.32
2753.15,1.4,1.15
2755.15,1.4,1.15
2757.15,1.41,1.18
2758.15,1.42,1.12
2760.15,1.43,1.07
2762.15,1.37,1.01
2764.15,1.28,1.01
2766.15,1.31,1.24
2768.15,1.41,1.3
2770.15,1.44,1.41
2773.15,1.49,1.42
2775.15,1.46,1.35
2777.15,1.52,1.45
2779.15,1.47,1.49
2781.15,1.39,1.41
2783.15,1.35,1.36
2785.15,1.3,1.26
2787.15,1.31,1.24
2789.15,1.38,1.27
2791.15,1.43,1.32
2793.15,1.44,1.28
2795.15,1.46,1.33
2797.15,1.48,1.39
2799.15,1.49,1.44
2801.15,1.48,1.41
2802.15,1.4,1.36
2804.15,1.38,1.53
2806.15,1.41,1.62
2808.15,1.45,1.71
2810.15,1.5,1.73
2812.15,1.55,1.64
2815.15,1.59,1.58
2817.15,1.64,1.57
2819.15,1.62,1.54
2821.15,1.63,1.61
2823.15,1.54,1.53
2825.15,1.46,1.48
2827.15,1.46,1.47
2829.15,1.53,1.47
2831.15,1.63,1.53
2833.15,1.62,1.5
2835.15,1.57,1.44
2837.15,1.54,1.45
2839.15,1.5,1.39
2841.15,1.52,1.43
2843.15,1.45,1.37
2844.15,1.41,1.32
2846.15,1.37,1.31
2848.15,1.46,1.41
2850.15,1.5,1.38
2852.15,1.51,1.32
2854.15,1.53,1.26
2856.15,1.59,1.35
2859.15,1.56,1.36
2861.15,1.51,1.38
2863.15,1.46,1.37
2865.15,1.45,1.47
2867.15,1.45,1.6
2869.15,1.55,1.79
2871.15,1.56,1.85
2873.15,1.55,1.78
2875.15,1.51,1.73
2877.15,1.53,1.69
2879.15,1.46,1.65
2881.15,1.41,1.65
2883.15,1.36,1.55
2885.15,1.31,1.47
2887.15,1.35,1.54
2888.15,1.43,1.56
2890.15,1.45,1.59
2892.15,1.46,1.55
2894.15,1.49,1.53
2896.15,1.54,1.52
2898.15,1.5,1.56
2901.15,1.44,1.56
2903.15,1.33,1.47
2905.15,1.27,1.42
2907.15,1.31,1.51
2909.15,1.38,1.52
2911.15,1.4,1.51
2913.15,1.46,1.52
2915.15,1.47,1.49
2917.15,1.47,1.47
2919.15,1.47,1.45
2921.15,1.45,1.41
2923.15,1.36,1.32
2925.15,1.35,1.32
2927.15,1.4,1.38
2929.15,1.45,1.5
2930.15,1.5,1.48
2932.15,1.5,1.42
2934.15,1.55,1.5
2936.15,1.52,1.45
2938.15,1.51,1.44
2940.15,1.52,1.4
2943.15,1.44,1.31
2945.15,1.39,1.27
2947.15,1.43,1.31
2949.15,1.48,1.37
2951.15,1.51,1.36
2953.15,1.52,1.29
2955.15,1.51,1.29
2957.15,1.53,1.34
2959.15,1.54,1.34
2961.15,1.53,1.37
2963.15,1.45,1.29
2965.15,1.41,1.25
2967.15,1.41,1.31
2969.15,1.43,1.36
2971.15,1.53,1.44
2973.15,1.53,1.44
2974.15,1.54,1.44
2976.15,1.53,1.44
2978.15,1.55,1.48
2980.15,1.51,1.43
2982.15,1.43,1.35
2984.15,1.35,1.35
2987.15,1.36,1.43
2989.15,1.46,1.48
2991.15,1.51,1.46
2993.15,1.55,1.45
2995.15,1.59,1.49
2997.15,1.58,1.47
2999.15,1.55,1.46
3001.15,1.51,1.45
3003.15,1.39,1.38
3005.15,1.35,1.43
3007.15,1.37,1.49
3009.15,1.44,1.42
3011.15,1.48,1.35
3013.15,1.52,1.35
3015.15,1.55,1.36
3016.15,1.55,1.39
3018.15,1.55,1.45
3020.15,1.54,1.51
3022.15,1.46,1.43
3024.15,1.47,1.4
3026.15,1.48,1.38
3029.15,1.5,1.43
3031.15,1.6,1.51
3033.15,1.62,1.41
3035.15,1.62,1.4
3037.15,1.63,1.5
3039.15,1.64,1.57
3041.15,1.56,1.5
3043.15,1.46,1.39
3045.15,1.45,1.33
3047.15,1.46,1.35
3049.15,1.52,1.42
3051.15,1.65,1.42
3053.15,1.7,1.36
3055.15,1.72,1.36
3057.15,1.71,1.36
3059.15,1.65,1.33
3060.15,1.59,1.35
3062.15,1.5,1.3
3064.15,1.5,1.31
3066.15,1.48,1.37
3068.15,1.53,1.4
3071.15,1.61,1.41
3073.15,1.55,1.35
3075.15,1.52,1.37
3077.15,1.53,1.4
3079.15,1.47,1.35
3081.15,1.43,1.33
3083.15,1.36,1.34
3085.15,1.32,1.36
3087.15,1.38,1.39
3089.15,1.45,1.43
3091.15,1.51,1.48
3093.15,1.54,1.43
3095.15,1.56,1.4
3097.15,1.58,1.42
3099.15,1.55,1.42
3101.15,1.48,1.34
3103.15,1.41,1.2
3104.15,1.39,1.17
3106.15,1.42,1.21
3108.15,1.5,1.3
3110.15,1.54,1.4
3112.15,1.55,1.36
3115.15,1.59,1.41
3117.15,1.54,1.4
3119.15,1.54,1.43
3121.15,1.5,1.42
3123.15,1.41,1.3
3125.15,1.4,1.34
3127.15,1.39,1.5
3129.15,1.46,1.58
3131.15,1.51,1.6
3133.15,1.54,1.52
3135.15,1.54,1.49
3137.15,1.51,1.45
3139.15,1.47,1.48
3141.15,1.48,1.48
3143.15,1.37,1.37
3145.15,1.31,1.38
3147.15,1.3,1.48
3148.15,1.36,1.51
3150.15,1.43,1.6
3152.15,1.47,1.5
3154.15,1.47,1.43
3157.15,1.45,1.4
3159.15,1.43,1.51
3161.15,1.37,1.56
3163.15,1.3,1.51
3165.15,1.33,1.51
3167.15,1.38,1.51
3169.15,1.42,1.5
3171.15,1.46,1.48
3173.15,1.47,1.45
3175.15,1.45,1.41
3177.15,1.47,1.44
3179.15,1.49,1.48
3181.15,1.45,1.4
3183.15,1.37,1.33
3185.15,1.36,1.37
3187.15,1.36,1.45
3189.15,1.4,1.5
3191.15,1.5,1.57
3192.15,1.5,1.49
3194.15,1.5,1.51
3196.15,1.53,1.55
3199.15,1.51,1.57
3201.15,1.42,1.44
3203.15,1.34,1.36
3205.15,1.34,1.41
3207.15,1.35,1.49
3209.15,1.37,1.56
3211.15,1.44,1.57
3213.15,1.42,1.49
3215.15,1.45,1.49
3217.15,1.46,1.5
3219.15,1.45,1.53
3221.15,1.42,1.57
3223.15,1.33,1.47
3225.15,1.32,1.47
3227.15,1.35,1.44
3229.15,1.4,1.4
3231.15,1.5,1.46
3233.15,1.49,1.42
3235.15,1.48,1.42
3236.15,1.5,1.52
3238.15,1.5,1.57
3240.15,1.45,1.5
3243.15,1.35,1.41
3245.15,1.33,1.32
3247.15,1.34,1.36
3249.15,1.38,1.39
3251.15,1.48,1.47
3253.15,1.46,1.36
3255.15,1.49,1.43
3257.15,1.51,1.44
3259.15,1.44,1.43
3261.15,1.41,1.43
3263.15,1.34,1.34
3265.15,1.35,1.34
3267.15,1.36,1.37
3269.15,1.43,1.47
3271.15,1.44,1.5
3273.15,1.44,1.43
3275.15,1.45,1.42
3277.15,1.52,1.48
3278.15,1.5,1.55
3280.15,1.5,1.59
3282.15,1.4,1.55
3285.15,1.36,1.51
3287.15,1.38,1.55
3289.15,1.43,1.57
3291.15,1.47,1.61
3293.15,1.45,1.53
3295.15,1.48,1.52
3297.15,1.48,1.45
3299.15,1.46,1.43
3301.15,1.42,1.42
3303.15,1.33,1.4
3305.15,1.34,1.47
3307.15,1.35,1.49
3309.15,1.4,1.46
3311.15,1.47,1.47
3313.15,1.48,1.38
3315.15,1.5,1.46
3317.15,1.48,1.44
3319.15,1.46,1.39
3321.15,1.46,1.43
3322.15,1.35,1.38
3324.15,1.35,1.42
3327.15,1.36,1.44
3329.15,1.43,1.44
3331.15,1.5,1.47
3333.15,1.49,1.48
3335.15,1.48,1.55
3337.15,1.47,1.54
3339.15,1.42,1.46
3341.15,1.38,1.43
3343.15,1.27,1.4
3345.15,1.24,1.45
3347.15,1.29,1.46
3349.15,1.39,1.52
3351.15,1.44,1.6
3353.15,1.41,1.53
3355.15,1.41,1.5
3357.15,1.43,1.49
3359.15,1.45,1.5
3361.15,1.43,1.6
3363.15,1.31,1.54
3364.15,1.31,1.55
3366.15,1.33,1.66
3368.15,1.42,1.7
3371.15,1.49,1.73
3373.15,1.48,1.6
3375.15,1.49,1.6
3377.15,1.5,1.66
3379.15,1.48,1.58
3381.15,1.47,1.53
3383.15,1.37,1.42
3385.15,1.38,1.42
3387.15,1.39,1.43
3389.15,1.45,1.55
3391.15,1.49,1.61
3393.15,1.47,1.46
3395.15,1.49,1.45
3397.15,1.47,1.41
3399.15,1.47,1.34
3401.15,1.46,1.35
3403.15,1.37,1.31
3405.15,1.36,1.35
3407.15,1.38,1.39
3408.15,1.45,1.37
3410.15,1.48,1.44
3413.15,1.47,1.39
3415.15,1.49,1.39
3417.15,1.54,1.45
3419.15,1.49,1.4
3421.15,1.45,1.34
3423.15,1.37,1.23
3425.15,1.38,1.28
3427.15,1.39,1.4
3429.15,1.47,1.48
3431.15,1.55,1.5
3433.15,1.54,1.39
3435.15,1.55,1.41
3437.15,1.54,1.44
3439.15,1.5,1.47
3441.15,1.45,1.45
3443.15,1.35,1.33
3445.15,1.33,1.28
3447.15,1.39,1.34
3449.15,1.43,1.45
3450.15,1.56,1.65
3452.15,1.56,1.52
3455.15,1.56,1.49
3457.15,1.6,1.46
3459.15,1.6,1.43
3461.15,1.55,1.37
3463.15,1.44,1.3
3465.15,1.44,1.34
3467.15,1.44,1.39
3469.15,1.51,1.48
3471.15,1.54,1.54
3473.15,1.53,1.51
3475.15,1.5,1.56
3477.15,1.49,1.51
3479.15,1.5,1.46
3481.15,1.46,1.33
3483.15,1.37,1.31
3485.15,1.37,1.34
3487.15,1.37,1.42
3489.15,1.44,1.48
3491.15,1.53,1.56
3493.15,1.47,1.44
3494.15,1.49,1.43
3496.15,1.51,1.37
3499.15,1.5,1.41
3501.15,1.44,1.42
3503.15,1.35,1.4
3505.15,1.38,1.43
3507.15,1.4,1.53
3509.15,1.48,1.64
3511.15,1.53,1.71
3513.15,1.55,1.64
3515.15,1.57,1.62
3517.15,1.56,1.62
3519.15,1.51,1.55
3521.15,1.48,1.53
3523.15,1.35,1.44
3525.15,1.39,1.54
3527.15,1.38,1.61
3529.15,1.45,1.6
3531.15,1.51,1.59
3533.15,1.46,1.55
3535.15,1.45,1.59
3537.15,1.47,1.64
3538.15,1.39,1.57
3541.15,1.3,1.48
3543.15,1.24,1.51
3545.15,1.29,1.58
3547.15,1.35,1.65
3549.15,1.41,1.68
3551.15,1.48,1.68
3553.15,1.45,1.56
3555.15,1.46,1.54
3557.15,1.43,1.52
3559.15,1.38,1.57
3561.15,1.36,1.59
3563.15,1.26,1.49
3565.15,1.28,1.55
3567.15,1.3,1.61
3569.15,1.4,1.65
3571.15,1.45,1.65
3573.15,1.47,1.59
3575.15,1.47,1.63
3577.15,1.47,1.6
3579.15,1.46,1.55
3580.15,1.44,1.52
3583.15,1.34,1.38
3585.15,1.38,1.41
3587.15,1.41,1.43
3589.15,1.47,1.51
3591.15,1.51,1.53
3593.15,1.49,1.43
3595.15,1.52,1.45
3597.15,1.52,1.45
3599.15,1.5,1.43
3601.15,1.5,1.41
3603.15,1.4,1.31
3605.15,1.39,1.33
3607.15,1.44,1.43
3609.15,1.5,1.47
3611.15,1.58,1.51
3613.15,1.55,1.38
3615.15,1.59,1.36
3617.15,1.55,1.38
3619.15,1.48,1.39
3621.15,1.43,1.44
3623.15,1.27,1.31
3624.15,1.26,1.33
3627.15,1.3,1.38
3629.15,1.38,1.47
3631.15,1.41,1.47
3633.15,1.42,1.39
3635.15,1.43,1.43
3637.15,1.45,1.4
3639.15,1.45,1.41
3641.15,1.42,1.37
3643.15,1.31,1.35
3645.15,1.31,1.42
3647.15,1.33,1.47
3649.15,1.37,1.46
3651.15,1.44,1.49
3653.15,1.45,1.37
3655.15,1.48,1.38
3657.15,1.47,1.34
3659.15,1.42,1.36
3661.15,1.38,1.36
3663.15,1.32,1.26
3665.15,1.37,1.29
3666.15,1.38,1.35
3669.15,1.43,1.37
3671.15,1.49,1.45
3673.15,1.45,1.4
3675.15,1.46,1.4
3677.15,1.51,1.4
3679.15,1.51,1.42
3681.15,1.46,1.39
3683.15,1.38,1.32
3685.15,1.4,1.33
3687.15,1.44,1.36
3689.15,1.5,1.43
3691.15,1.59,1.5
3693.15,1.55,1.4
3695.15,1.55,1.47
3697.15,1.56,1.53
3699.15,1.52,1.47
3701.15,1.48,1.42
3703.15,1.39,1.35
3705.15,1.4,1.44
3707.15,1.51,1.54
3709.15,1.54,1.55
3711.15,1.59,1.59
3713.15,1.58,1.57
3715.15,1.58,1.61
3717.15,1.58,1.65
3719.15,1.57,1.67
3721.15,1.51,1.65
3723.15,1.44,1.57
3725.15,1.47,1.62
3727.15,1.5,1.68
3729.15,1.56,1.73
3731.15,1.6,1.69
3733.15,1.56,1.62
3735.15,1.55,1.62
3737.15,1.56,1.67
3739.15,1.53,1.67
3741.15,1.47,1.67
3743.15,1.37,1.6
3745.15,1.38,1.6
3747.15,1.4,1.61
3749.15,1.47,1.7
3751.15,1.52,1.66
3754.15,1.49,1.58
3755.15,1.53,1.64
3757.15,1.49,1.59
3759.15,1.46,1.54
3761.15,1.42,1.49
3763.15,1.34,1.41
3765.15,1.38,1.44
3767.15,1.42,1.54
3769.15,1.5,1.53
3771.15,1.56,1.47
3773.15,1.54,1.41
3775.15,1.53,1.43
3777.15,1.56,1.44
3779.15,1.51,1.44
3781.15,1.47,1.38
3783.15,1.33,1.24
3785.15,1.31,1.26
3787.15,1.39,1.36
3789.15,1.39,1.43
3791.15,1.48,1.55
3793.15,1.43,1.45
3795.15,1.49,1.43
3797.15,1.46,1.39
3799.15,1.41,1.41
3801.15,1.38,1.42
3803.15,1.3,1.41
3805.15,1.3,1.46
3807.15,1.37,1.59
3809.15,1.42,1.63
3811.15,1.46,1.56
3813.15,1.43,1.41
3815.15,1.43,1.41
3817.15,1.44,1.46
3819.15,1.4,1.51
3821.15,1.38,1.55
3823.15,1.28,1.39
3825.15,1.3,1.41
3827.15,1.32,1.4
3829.15,1.38,1.39
3831.15,1.46,1.42
3833.15,1.43,1.31
3835.15,1.41,1.35
3837.15,1.41,1.3
3840.15,1.44,1.31
3841.15,1.43,1.29
3843.15,1.32,1.18
3845.15,1.34,1.21
3847.15,1.48,1.29
3849.15,1.68,1.34
3851.15,1.83,1.42
3853.15,1.8,1.35
3855.15,1.82,1.42
3857.15,1.8,1.37
3859.15,1.75,1.34
3861.15,1.7,1.34
3863.15,1.6,1.24
3865.15,1.62,1.34
3867.15,1.63,1.41
3869.15,1.66,1.36
3871.15,1.7,1.32
3873.15,1.63,1.19
3875.15,1.59,1.28
3877.15,1.58,1.33
3879.15,1.56,1.37
3882.15,1.48,1.31
3884.15,1.39,1.24
3885.15,1.42,1.25
3887.15,1.46,1.37
3889.15,1.5,1.38
3891.15,1.56,1.4
3893.15,1.53,1.28
3895.15,1.55,1.27
3897.15,1.54,1.13
3899.15,1.5,1.08
3901.15,1.4,1.05
3903.15,1.29,0.98
3905.15,1.33,1.05
3907.15,1.35,1.11
3909.15,1.4,1.18
3911.15,1.46,1.21
3913.15,1.44,1.15
3915.15,1.43,1.19
3917.15,1.47,1.27
3919.15,1.48,1.3
3921.15,1.41,1.3
3923.15,1.3,1.19
3926.15,1.35,1.15
3927.15,1.38,1.24
3929.15,1.42,1.32
3931.15,1.52,1.36
3933.15,1.46,1.2
3935.15,1.48,1.19
3937.15,1.51,1.24
3939.15,1.45,1.24
3941.15,1.38,1.11
3943.15,1.26,1.0
3945.15,1.25,1.13
3947.15,1.29,1.21
3949.15,1.34,1.2
3951.15,1.43,1.25
3953.15,1.41,1.13
3955.15,1.42,1.19
3957.15,1.43,1.25
3959.15,1.35,1.32
3961.15,1.29,1.29
3963.15,1.17,1.24
3965.15,1.21,1.35
3968.15,1.28,1.47
3970.15,1.3,1.55
3971.15,1.32,1.49
3973.15,1.32,1.42
3975.15,1.3,1.43
3977.15,1.33,1.39
3979.15,1.32,1.32
3981.15,1.33,1.29
3983.15,1.26,1.23
3985.15,1.23,1.35
3987.15,1.3,1.46
3989.15,1.35,1.55
3991.15,1.41,1.64
3993.15,1.4,1.58
3995.15,1.45,1.61
3997.15,1.44,1.6
3999.15,1.42,1.67
4001.15,1.4,1.69
4003.15,1.32,1.54
4005.15,1.33,1.5
4007.15,1.41,1.53
4010.15,1.46,1.54
4012.15,1.5,1.58
4013.15,1.44,1.53
4015.15,1.5,1.62
4017.15,1.46,1.56
4019.15,1.43,1.47
4021.15,1.44,1.43
4023.15,1.34,1.39
4025.15,1.36,1.44
4027.15,1.38,1.43
4029.15,1.43,1.45
4031.15,1.46,1.54
4033.15,1.42,1.5
4035.15,1.45,1.52
4037.15,1.44,1.4
4039.15,1.44,1.39
4041.15,1.36,1.45
4043.15,1.27,1.42
4045.15,1.3,1.5
4047.15,1.33,1.57
4049.15,1.39,1.6
4051.15,1.47,1.6
4054.15,1.45,1.47
4056.15,1.46,1.52
4057.15,1.46,1.6
4059.15,1.43,1.67
4061.15,1.37,1.67
4063.15,1.28,1.61
4065.15,1.32,1.67
4067.15,1.41,1.84
4069.15,1.44,1.81
4071.15,1.52,1.75
4073.15,1.49,1.62
4075.15,1.46,1.62
4077.15,1.49,1.69
4079.15,1.46,1.58
4081.15,1.41,1.34
4083.15,1.31,1.29
4085.15,1.36,1.43
4087.15,1.39,1.36
4089.15,1.41,1.24
4091.15,1.5,1.25
4093.15,1.46,1.15
4096.15,1.45,1.0
4098.15,1.51,1.14
4099.15,1.46,1.14
4101.15,1.42,1.1
4103.15,1.34,1.1
4105.15,1.39,1.21
4107.15,1.47,1.3
4109.15,1.55,1.26
4111.15,1.61,1.28
4113.15,1.57,1.28
4115.15,1.56,1.38
4117.15,1.55,1.35
4119.15,1.54,1.27
4121.15,1.48,1.26
4123.15,1.4,1.19
4125.15,1.45,1.31
4127.15,1.47,1.34
4129.15,1.53,1.37
4131.15,1.6,1.44
4133.15,1.57,1.35
4135.15,1.57,1.36
4138.15,1.62,1.56
4140.15,1.56,1.63
4142.15,1.5,1.57
4143.15,1.39,1.48
4145.15,1.35,1.61
4147.15,1.36,1.58
4149.15,1.44,1.42
4151.15,1.5,1.47
4153.15,1.43,1.46
4155.15,1.45,1.56
4157.15,1.46,1.5
4159.15,1.45,1.38
4161.15,1.43,1.37
4163.15,1.35,1.38
4165.15,1.38,1.47
4167.15,1.45,1.7
4169.15,1.52,1.87
4171.15,1.56,1.85
4173.15,1.53,1.9
4175.15,1.54,2.07
4177.15,1.53,2.15
4179.15,1.53,2.13
4182.15,1.45,2.17
4184.15,1.39,2.13
4186.15,1.4,2.15
4187.15,1.41,2.24
4189.15,1.48,2.3
4191.15,1.51,2.25
4193.15,1.47,2.09
4195.15,1.46,2.16
4197.15,1.51,2.19
4199.15,1.46,2.08
4201.15,1.41,1.91
4203.15,1.34,1.92
4205.15,1.37,1.93
4207.15,1.42,1.91
4209.15,1.49,1.93
4211.15,1.55,1.93
4213.15,1.5,1.84
4215.15,1.52,1.83
4217.15,1.52,1.71
4219.15,1.49,1.66
4221.15,1.42,1.52
4224.15,1.36,1.31
4226.15,1.45,1.31
4228.15,1.45,1.33
4229.15,1.51,1.41
4231.15,1.53,1.51
4233.15,1.48,1.25
4235.15,1.5,1.28
4237.15,1.49,1.11
4239.15,1.47,0.99
4241.15,1.45,0.94
4243.15,1.34,0.93
4245.15,1.38,1.06
4247.15,1.41,1.07
4249.15,1.46,1.03
4251.15,1.59,1.17
4253.15,1.57,1.08
4255.15,1.55,1.13
4257.15,1.59,1.29
4259.15,1.55,1.45
4261.15,1.48,1.44
4263.15,1.37,1.36
4266.15,1.4,1.38
4268.15,1.44,1.47
4270.15,1.5,1.52
4271.15,1.5,1.56
4273.15,1.45,1.55
4275.15,1.44,1.54
4277.15,1.48,1.42
4279.15,1.47,1.22
4281.15,1.43,1.15
4283.15,1.33,1.02
4285.15,1.32,1.08
4287.15,1.37,1.18
4289.15,1.42,1.29
4291.15,1.47,1.32
4293.15,1.43,1.18
4295.15,1.48,1.12
4297.15,1.47,1.15
4299.15,1.46,1.07
4301.15,1.43,1.04
4303.15,1.32,1.03
4305.15,1.33,1.12
4307.15,1.4,1.22
4310.15,1.47,1.2
4312.15,1.54,1.19
4314.15,1.52,1.07
4315.15,1.51,1.13
4317.15,1.53,1.19
4319.15,1.54,1.23
4321.15,1.46,1.12
4323.15,1.36,0.98
4325.15,1.39,0.93
4327.15,1.44,0.87
4329.15,1.48,0.84
4331.15,1.52,0.85
4333.15,1.49,0.69
4335.15,1.53,0.45
4337.15,1.5,0.28
4339.15,1.52,0.26
4341.15,1.41,0.05
4343.15,1.38,0.0
4345.15,1.4,0.0
4347.15,1.45,0.0
4349.15,1.57,0.0
4352.15,1.64,0.0
4354.15,1.59,0.0
4356.15,1.57,0.0
4357.15,1.51,0.0
4359.15,1.48,0.0
4361.15,1.41,0.0
4363.15,1.36,0.0
4365.15,1.43,0.0
4367.15,1.47,0.0
4369.15,1.53,0.0
4371.15,1.61,0.0
4373.15,1.6,0.0
