time,ch1,ch2
8589.0,1.15,1.94
8591.0,1.1,2.18
8593.0,0.98,2.17
8595.0,0.84,2.15
8597.0,0.79,2.18
8599.0,0.86,2.2
8601.0,0.94,2.12
8602.0,1.06,2.09
8604.0,1.12,2.09
8606.0,1.14,2.07
8608.0,1.11,2.08
8611.0,1.12,2.05
8613.0,1.06,2.28
8615.0,0.96,2.44
8617.0,0.96,2.48
8619.0,1.05,2.51
8621.0,1.16,2.46
8623.0,1.28,2.29
8625.0,1.33,2.21
8627.0,1.35,2.14
8629.0,1.32,1.88
8631.0,1.34,1.86
8633.0,1.28,2.03
8635.0,1.22,2.15
8637.0,1.26,2.19
8639.0,1.38,2.09
8641.0,1.49,2.07
8643.0,1.62,1.98
8645.0,1.7,1.83
8646.0,1.71,2.1
8648.0,1.69,2.35
8650.0,1.68,2.3
8653.0,1.62,2.22
8655.0,1.56,2.27
8657.0,1.55,2.21
8659.0,1.65,2.06
8661.0,1.82,2.13
8663.0,1.91,2.21
8665.0,1.91,2.13
8667.0,1.91,1.95
8669.0,1.83,1.9
8671.0,1.79,1.96
8673.0,1.68,1.85
8675.0,1.62,1.76
8677.0,1.64,1.79
8679.0,1.73,1.89
8681.0,1.81,2.03
8683.0,1.89,2.02
8685.0,1.9,1.87
8687.0,1.9,1.82
8688.0,1.82,1.72
8690.0,1.8,1.71
8692.0,1.66,1.53
8695.0,1.55,1.36
8697.0,1.55,1.36
8699.0,1.64,1.27
8701.0,1.7,1.18
8703.0,1.8,1.11
8705.0,1.78,1.09
8707.0,1.81,0.89
8709.0,1.81,0.85
8711.0,1.71,0.82
8713.0,1.57,0.71
8715.0,1.51,0.58
8717.0,1.5,0.55
8719.0,1.53,0.36
8721.0,1.59,0.29
8723.0,1.67,0.27
8725.0,1.72,0.2
8727.0,1.79,0.21
8729.0,1.68,0.1
8731.0,1.66,0.06
8732.0,1.54,0.0
8734.0,1.48,0.0
8736.0,1.46,0.0
8739.0,1.52,0.0
8741.0,1.59,0.0
8743.0,1.66,0.0
8745.0,1.7,0.0
8747.0,1.72,0.0
8749.0,1.69,0.0
8751.0,1.63,0.0
8753.0,1.55,0.0
8755.0,1.49,0.0
8757.0,1.52,0.0
8759.0,1.56,0.0
8761.0,1.62,0.0
8763.0,1.72,0.0
8765.0,1.78,0.0
8767.0,1.79,0.0
8769.0,1.67,0.0
8771.0,1.65,0.0
8773.0,1.56,0.0
8775.0,1.54,0.0
8776.0,1.56,0.0
8778.0,1.62,0.0
8781.0,1.7,0.0
8783.0,1.79,0.0
8785.0,1.82,0.0
8787.0,1.87,0.0
8789.0,1.85,0.0
8791.0,1.81,0.0
8793.0,1.71,0.0
8795.0,1.59,0.0
8797.0,1.62,0.0
8799.0,1.67,0.0
8801.0,1.74,0.0
8803.0,1.81,0.0
8805.0,1.84,0.0
8807.0,1.86,0.0
8809.0,1.76,0.0
8811.0,1.69,0.0
8813.0,1.58,0.0
8815.0,1.48,0.0
8817.0,1.46,0.0
8819.0,1.54,0.0
8820.0,1.61,0.0
8823.0,1.73,0.0
8825.0,1.74,0.0
8827.0,1.7,0.0
8829.0,1.68,0.0
8831.0,1.61,0.0
8833.0,1.53,0.0
8835.0,1.46,0.0
8837.0,1.46,0.23
8839.0,1.49,0.44
8841.0,1.57,0.57
8843.0,1.64,0.59
8845.0,1.68,0.69
8847.0,1.61,0.81
8849.0,1.55,0.95
8851.0,1.5,1.06
8853.0,1.41,1.1
8855.0,1.36,1.24
8857.0,1.36,1.37
8859.0,1.38,1.45
8861.0,1.44,1.45
8862.0,1.51,1.44
8864.0,1.53,1.46
8867.0,1.56,1.55
8869.0,1.54,1.76
8871.0,1.46,1.81
8873.0,1.35,1.72
8875.0,1.27,1.84
8877.0,1.28,2.01
8879.0,1.37,2.14
8881.0,1.49,2.29
8883.0,1.52,2.23
8885.0,1.54,2.14
8887.0,1.58,2.15
8889.0,1.55,2.1
8891.0,1.51,2.18
8893.0,1.39,2.14
8895.0,1.31,2.16
8897.0,1.3,2.24
8899.0,1.44,2.37
8901.0,1.49,2.27
8903.0,1.6,2.21
8905.0,1.62,2.17
8906.0,1.61,2.22
8909.0,1.56,2.26
8911.0,1.52,2.27
8913.0,1.39,2.23
8915.0,1.28,2.23
8917.0,1.25,2.28
8919.0,1.32,2.31
8921.0,1.48,2.42
8923.0,1.55,2.33
8925.0,1.58,2.26
8927.0,1.61,2.25
8929.0,1.56,2.31
8931.0,1.52,2.31
8933.0,1.42,2.29
8935.0,1.37,2.37
8937.0,1.4,2.4
8939.0,1.44,2.35
8941.0,1.5,2.35
8943.0,1.56,2.28
8945.0,1.6,2.28
8947.0,1.62,2.31
8949.0,1.55,2.24
8951.0,1.48,2.26
8953.0,1.36,2.3
8955.0,1.3,2.42
8957.0,1.27,2.48
8959.0,1.35,2.48
8961.0,1.4,2.36
8963.0,1.49,2.26
8965.0,1.52,2.29
8967.0,1.52,2.43
8969.0,1.47,2.68
8971.0,1.4,2.68
8973.0,1.35,2.71
8975.0,1.27,2.69
8977.0,1.25,2.62
8979.0,1.32,2.69
8981.0,1.42,2.68
8983.0,1.5,2.55
8985.0,1.56,2.5
8987.0,1.56,2.51
8989.0,1.51,2.46
8991.0,1.44,2.39
8992.0,1.34,2.18
8995.0,1.31,2.1
8997.0,1.33,2.19
8999.0,1.39,2.13
9001.0,1.49,2.06
9003.0,1.55,1.92
9005.0,1.57,1.9
9007.0,1.56,1.96
9009.0,1.52,1.95
9011.0,1.48,1.94
9013.0,1.36,1.79
9015.0,1.29,1.78
9017.0,1.29,1.8
9019.0,1.41,1.81
9021.0,1.46,1.84
9023.0,1.52,1.73
9025.0,1.55,1.65
9027.0,1.52,1.65
9029.0,1.49,1.76
9031.0,1.42,1.74
9033.0,1.31,1.58
9035.0,1.27,1.57
9037.0,1.29,1.67
9039.0,1.34,1.73
9041.0,1.42,1.71
9043.0,1.51,1.68
9045.0,1.54,1.65
9047.0,1.53,1.69
9049.0,1.5,1.73
9051.0,1.46,1.58
9053.0,1.32,1.42
9055.0,1.24,1.41
9057.0,1.25,1.47
9059.0,1.27,1.45
9061.0,1.38,1.44
9063.0,1.43,1.37
9065.0,1.46,1.39
9067.0,1.48,1.37
9069.0,1.4,1.35
9071.0,1.41,1.48
9073.0,1.31,1.46
9075.0,1.2,1.5
9077.0,1.25,1.62
9079.0,1.3,1.64
9081.0,1.44,1.67
9083.0,1.5,1.66
9085.0,1.52,1.57
9087.0,1.48,1.55
9089.0,1.47,1.52
9091.0,1.4,1.47
9093.0,1.3,1.45
9095.0,1.2,1.51
9097.0,1.19,1.54
9099.0,1.32,1.51
9101.0,1.39,1.52
9103.0,1.51,1.46
9105.0,1.56,1.52
9107.0,1.57,1.55
9109.0,1.56,1.48
9111.0,1.48,1.4
9113.0,1.39,1.35
9115.0,1.3,1.3
9117.0,1.3,1.29
9119.0,1.34,1.38
9122.0,1.43,1.42
9123.0,1.51,1.36
9125.0,1.51,1.35
9127.0,1.47,1.41
9129.0,1.43,1.49
9131.0,1.35,1.47
9133.0,1.26,1.45
9135.0,1.23,1.57
9137.0,1.23,1.64
9139.0,1.31,1.57
9141.0,1.42,1.5
9143.0,1.47,1.41
9145.0,1.53,1.5
9147.0,1.5,1.49
9149.0,1.42,1.5
9151.0,1.35,1.48
9153.0,1.28,1.51
9155.0,1.24,1.63
9157.0,1.2,1.68
9159.0,1.33,1.68
9161.0,1.41,1.73
9163.0,1.52,1.85
9166.0,1.56,1.77
9167.0,1.54,1.75
9169.0,1.47,1.73
9171.0,1.39,1.65
9173.0,1.33,1.62
9175.0,1.3,1.64
9177.0,1.29,1.61
9179.0,1.37,1.52
9181.0,1.48,1.51
9183.0,1.57,1.45
9185.0,1.6,1.43
9187.0,1.61,1.54
9189.0,1.54,1.52
9191.0,1.42,1.52
9193.0,1.29,1.48
9195.0,1.18,1.43
9197.0,1.19,1.41
9199.0,1.27,1.36
9201.0,1.39,1.37
9203.0,1.48,1.33
9205.0,1.55,1.39
9208.0,1.56,1.44
9210.0,1.52,1.47
9211.0,1.46,1.52
9213.0,1.32,1.53
9215.0,1.3,1.48
9217.0,1.27,1.53
9219.0,1.38,1.57
9221.0,1.45,1.47
9223.0,1.55,1.43
9225.0,1.58,1.41
9227.0,1.55,1.44
9229.0,1.52,1.39
9231.0,1.49,1.38
9233.0,1.37,1.44
9235.0,1.29,1.53
9237.0,1.27,1.56
9239.0,1.39,1.62
9241.0,1.48,1.55
9243.0,1.55,1.44
9245.0,1.62,1.46
9247.0,1.55,1.41
9250.0,1.47,1.43
9252.0,1.43,1.43
9254.0,1.35,1.44
9255.0,1.33,1.55
9257.0,1.37,1.6
9259.0,1.45,1.6
9261.0,1.53,1.66
9263.0,1.63,1.65
9265.0,1.67,1.64
9267.0,1.64,1.64
9269.0,1.64,1.65
9271.0,1.56,1.64
9273.0,1.43,1.57
9275.0,1.39,1.54
9277.0,1.41,1.53
9279.0,1.44,1.42
9281.0,1.54,1.55
9283.0,1.6,1.5
9285.0,1.63,1.41
9287.0,1.61,1.36
9289.0,1.56,1.32
9291.0,1.53,1.28
9294.0,1.39,1.19
9296.0,1.33,1.22
9298.0,1.32,1.29
9299.0,1.36,1.17
9301.0,1.45,1.09
9303.0,1.54,0.96
9305.0,1.59,0.98
9307.0,1.53,0.93
9309.0,1.5,0.98
9311.0,1.5,0.99
9313.0,1.34,0.87
9315.0,1.33,0.89
9317.0,1.33,0.9
9319.0,1.41,0.96
9321.0,1.56,1.02
9323.0,1.66,0.99
9325.0,1.7,0.98
9327.0,1.67,1.04
9329.0,1.56,1.03
9331.0,1.51,1.04
9333.0,1.41,0.98
9336.0,1.36,1.01
9338.0,1.38,1.15
9340.0,1.43,1.12
9342.0,1.54,1.18
9343.0,1.6,1.23
9345.0,1.63,1.3
9347.0,1.61,1.22
9349.0,1.57,1.2
9351.0,1.51,1.21
9353.0,1.37,1.27
9355.0,1.33,1.27
9357.0,1.28,1.29
9359.0,1.34,1.31
9361.0,1.41,1.34
9363.0,1.44,1.32
9365.0,1.48,1.42
9367.0,1.45,1.52
9369.0,1.39,1.56
9371.0,1.33,1.57
9373.0,1.24,1.5
9375.0,1.22,1.5
9378.0,1.22,1.51
9380.0,1.33,1.51
9382.0,1.42,1.45
9384.0,1.47,1.39
9386.0,1.51,1.42
9387.0,1.55,1.45
9389.0,1.49,1.55
9391.0,1.39,1.59
9393.0,1.3,1.57
9395.0,1.3,1.61
9397.0,1.28,1.62
9399.0,1.37,1.58
9401.0,1.46,1.64
9403.0,1.48,1.57
9405.0,1.48,1.57
9407.0,1.47,1.65
9409.0,1.46,1.69
9411.0,1.38,1.58
9413.0,1.26,1.51
9415.0,1.28,1.55
9417.0,1.25,1.54
9419.0,1.34,1.51
9422.0,1.46,1.52
9424.0,1.56,1.49
9426.0,1.59,1.49
9428.0,1.63,1.56
9430.0,1.57,1.47
9431.0,1.53,1.39
9433.0,1.44,1.4
9435.0,1.45,1.57
9437.0,1.41,1.64
9439.0,1.46,1.62
9441.0,1.54,1.51
9443.0,1.59,1.42
9445.0,1.63,1.45
9447.0,1.64,1.53
9449.0,1.58,1.56
9451.0,1.53,1.55
9453.0,1.39,1.49
9455.0,1.35,1.47
9457.0,1.38,1.54
9459.0,1.47,1.54
9461.0,1.54,1.58
9464.0,1.55,1.54
9466.0,1.6,1.59
9468.0,1.57,1.57
9470.0,1.45,1.47
9472.0,1.41,1.5
9474.0,1.29,1.43
9475.0,1.32,1.5
9477.0,1.33,1.6
9479.0,1.42,1.63
9481.0,1.51,1.62
9483.0,1.57,1.55
9485.0,1.62,1.56
9487.0,1.6,1.55
9489.0,1.54,1.56
9491.0,1.48,1.57
9493.0,1.35,1.53
9495.0,1.33,1.6
9497.0,1.34,1.67
9499.0,1.4,1.72
9501.0,1.46,1.67
9503.0,1.56,1.6
9506.0,1.58,1.63
9508.0,1.55,1.68
9510.0,1.48,1.74
9512.0,1.44,1.75
9514.0,1.31,1.76
9516.0,1.28,1.78
9518.0,1.24,1.8
9519.0,1.32,1.87
9521.0,1.46,1.85
9523.0,1.56,1.73
9525.0,1.61,1.77
9527.0,1.56,2.13
9529.0,1.57,2.39
9531.0,1.46,2.36
9533.0,1.34,2.21
9535.0,1.33,2.24
9537.0,1.35,2.27
9539.0,1.4,2.23
9541.0,1.48,2.19
9543.0,1.56,2.14
9545.0,1.59,2.09
9547.0,1.61,2.05
9550.0,1.56,1.99
9552.0,1.51,2.06
9554.0,1.36,2.09
9556.0,1.37,2.08
9558.0,1.34,2.03
9560.0,1.45,1.94
9562.0,1.55,1.85
9563.0,1.61,1.73
9565.0,1.65,1.72
9567.0,1.59,1.76
9569.0,1.53,1.82
9571.0,1.47,1.73
9573.0,1.35,1.6
9575.0,1.31,1.57
9577.0,1.33,1.57
9579.0,1.4,1.58
9581.0,1.52,1.69
9583.0,1.55,1.68
9585.0,1.56,1.61
9587.0,1.48,1.46
9589.0,1.44,1.45
9592.0,1.38,1.55
9594.0,1.28,1.49
9596.0,1.28,1.55
9598.0,1.28,1.63
9600.0,1.36,1.67
9602.0,1.5,1.65
9604.0,1.52,1.62
9606.0,1.52,1.67
9607.0,1.51,1.67
9609.0,1.42,1.66
9611.0,1.39,1.74
9613.0,1.26,1.66
9615.0,1.3,1.71
9617.0,1.29,1.65
9619.0,1.3,1.82
9621.0,1.39,2.08
9623.0,1.45,2.15
9625.0,1.54,2.18
9627.0,1.51,2.15
9629.0,1.47,2.02
9631.0,1.44,1.79
9634.0,1.31,1.62
9636.0,1.33,1.78
9638.0,1.37,1.83
9640.0,1.5,1.77
9642.0,1.54,1.64
9644.0,1.59,1.5
9646.0,1.57,1.66
9648.0,1.56,1.75
9650.0,1.47,1.64
9651.0,1.39,1.48
9653.0,1.21,1.19
9655.0,1.17,1.15
9657.0,1.1,1.16
9659.0,1.2,1.08
9661.0,1.28,1.07
9663.0,1.26,1.12
9665.0,1.25,1.37
9667.0,1.2,1.36
9669.0,1.12,1.5
9671.0,1.07,1.52
9673.0,1.0,1.26
9675.0,1.02,1.42
9678.0,1.02,1.55
9680.0,1.13,1.46
9682.0,1.21,1.52
9684.0,1.26,1.38
9686.0,1.34,1.45
9688.0,1.37,1.55
9690.0,1.29,1.33
9692.0,1.25,1.39
9693.0,1.12,1.7
9695.0,1.11,1.74
9697.0,1.17,1.74
9699.0,1.23,1.78
9701.0,1.34,1.76
9703.0,1.39,1.55
9705.0,1.49,1.42
9707.0,1.45,1.58
9709.0,1.45,1.78
9711.0,1.4,1.76
9713.0,1.3,1.68
9715.0,1.33,1.73
9717.0,1.32,1.8
9720.0,1.44,1.84
9722.0,1.54,1.84
9724.0,1.57,1.73
9726.0,1.63,1.54
9728.0,1.63,1.51
9730.0,1.56,1.74
9732.0,1.5,1.76
9734.0,1.37,1.56
9736.0,1.35,1.68
9737.0,1.37,1.62
9739.0,1.45,1.56
9741.0,1.57,1.62
9743.0,1.63,1.54
9745.0,1.65,1.6
9747.0,1.64,1.76
9749.0,1.58,2.05
9751.0,1.49,2.11
9753.0,1.31,2.02
9755.0,1.31,2.11
9757.0,1.35,2.05
9759.0,1.44,1.88
9762.0,1.55,1.74
9764.0,1.58,1.63
9766.0,1.6,1.64
9768.0,1.56,1.68
9770.0,1.5,1.55
9772.0,1.42,1.58
9774.0,1.3,1.51
9776.0,1.26,1.42
9778.0,1.26,1.46
9780.0,1.41,1.5
9781.0,1.54,1.42
9783.0,1.6,1.28
9785.0,1.67,1.32
9787.0,1.62,1.25
9789.0,1.64,1.27
9791.0,1.55,1.19
9793.0,1.41,1.08
9795.0,1.38,1.07
9797.0,1.42,1.13
9799.0,1.55,1.11
9801.0,1.66,1.03
9803.0,1.68,0.83
9806.0,1.72,0.81
9808.0,1.72,0.87
9810.0,1.64,0.82
9812.0,1.59,0.72
9814.0,1.49,0.76
9816.0,1.48,0.72
9818.0,1.46,0.69
9820.0,1.58,0.66
9822.0,1.73,0.54
9824.0,1.79,0.47
9825.0,1.8,0.45
9827.0,1.77,0.39
9829.0,1.73,0.43
9831.0,1.7,0.45
9833.0,1.56,0.22
9835.0,1.56,0.15
9837.0,1.48,0.14
9839.0,1.56,0.14
9841.0,1.65,0.14
9843.0,1.69,0.1
9845.0,1.73,0.08
9848.0,1.72,0.1
9850.0,1.66,0.01
9852.0,1.63,0.0
9854.0,1.55,0.0
9856.0,1.57,0.0
9858.0,1.57,0.0
9860.0,1.65,0.0
9862.0,1.75,0.0
9864.0,1.78,0.0
9866.0,1.78,0.0
9867.0,1.76,0.0
9869.0,1.69,0.0
9871.0,1.62,0.0
9873.0,1.49,0.0
9875.0,1.51,0.0
9877.0,1.52,0.0
9879.0,1.55,0.0
9881.0,1.7,0.0
9883.0,1.7,0.0
9885.0,1.71,0.0
9887.0,1.67,0.0
9890.0,1.59,0.0
9892.0,1.53,0.0
9894.0,1.44,0.0
9896.0,1.44,0.0
9898.0,1.48,0.0
9900.0,1.57,0.0
9902.0,1.71,0.0
9904.0,1.77,0.0
9906.0,1.85,0.0
9908.0,1.79,0.0
9910.0,1.69,0.0
9911.0,1.64,0.0
9913.0,1.51,0.0
9915.0,1.46,0.0
9917.0,1.46,0.0
9919.0,1.57,0.0
9921.0,1.66,0.06
9923.0,1.7,0.16
9925.0,1.75,0.35
9927.0,1.69,0.48
9929.0,1.63,0.65
9931.0,1.55,0.74
9934.0,1.39,0.66
9936.0,1.33,0.84
9938.0,1.37,1.03
9940.0,1.46,1.2
9942.0,1.53,1.29
9944.0,1.58,1.3
9946.0,1.63,1.37
9948.0,1.55,1.42
9950.0,1.52,1.59
9952.0,1.47,1.65
9954.0,1.31,1.54
9955.0,1.31,1.56
9957.0,1.33,1.73
9959.0,1.39,1.93
9961.0,1.52,2.04
9963.0,1.55,1.99
9965.0,1.62,2.04
9967.0,1.55,2.05
9969.0,1.49,2.15
9971.0,1.41,2.24
9973.0,1.26,2.22
9976.0,1.22,2.24
9978.0,1.26,2.32
9980.0,1.36,2.29
9982.0,1.5,2.27
9984.0,1.51,2.15
9986.0,1.49,2.15
9988.0,1.46,2.19
9990.0,1.39,2.17
9992.0,1.33,2.18
9994.0,1.18,2.2
9996.0,1.22,2.27
9998.0,1.25,2.29
9999.0,1.34,2.27
10001.0,1.45,2.3
10003.0,1.47,2.2
10005.0,1.5,2.19
10007.0,1.5,2.15
10009.0,1.45,2.1
10011.0,1.41,2.28
10013.0,1.22,2.14
10015.0,1.25,2.15
10018.0,1.26,2.04
10020.0,1.32,2.02
10022.0,1.42,2.24
10024.0,1.45,2.25
10026.0,1.52,2.27
10028.0,1.49,2.18
10030.0,1.5,2.24
10032.0,1.42,2.16
10034.0,1.28,2.13
10036.0,1.27,2.15
10038.0,1.35,2.19
10040.0,1.43,2.06
10042.0,1.48,1.95
10043.0,1.52,1.84
10045.0,1.54,1.9
10047.0,1.45,1.8
10049.0,1.4,1.84
10051.0,1.31,1.88
10053.0,1.2,1.84
10055.0,1.2,1.92
10057.0,1.21,1.96
10059.0,1.28,1.89
10062.0,1.43,2.02
10064.0,1.46,1.94
10066.0,1.51,1.91
10068.0,1.47,1.83
10070.0,1.43,1.82
10072.0,1.35,1.84
10074.0,1.26,1.77
10076.0,1.24,1.8
10078.0,1.28,1.97
10080.0,1.37,2.1
10082.0,1.47,2.16
10084.0,1.47,2.01
10085.0,1.55,2.0
10087.0,1.51,2.02
10089.0,1.57,2.21
10091.0,1.42,2.12
10093.0,1.24,2.09
10095.0,1.22,2.02
10097.0,1.23,2.0
10099.0,1.31,1.98
10101.0,1.42,2.07
10104.0,1.47,2.06
10106.0,1.51,2.0
10108.0,1.5,1.98
10110.0,1.45,2.03
10112.0,1.35,1.98
10114.0,1.24,1.88
10116.0,1.22,1.88
10118.0,1.35,1.97
10120.0,1.35,1.85
10122.0,1.45,1.83
10124.0,1.46,1.68
10126.0,1.48,1.61
10128.0,1.45,1.73
10129.0,1.36,1.7
10131.0,1.29,1.72
10133.0,1.21,1.65
10135.0,1.23,1.68
10137.0,1.24,1.73
10139.0,1.32,1.69
10141.0,1.44,1.74
10143.0,1.52,1.65
10146.0,1.52,1.61
10148.0,1.5,1.7
10150.0,1.42,1.72
10152.0,1.33,1.67
10154.0,1.19,1.62
10156.0,1.19,1.64
10158.0,1.21,1.7
10160.0,1.39,1.73
10162.0,1.48,1.72
10164.0,1.52,1.58
10166.0,1.55,1.6
10168.0,1.49,1.63
10170.0,1.42,1.65
10171.0,1.36,1.65
10173.0,1.22,1.57
10175.0,1.22,1.61
10177.0,1.26,1.7
10179.0,1.39,1.72
10181.0,1.47,1.66
10183.0,1.51,1.55
10185.0,1.57,1.53
10187.0,1.54,1.47
10190.0,1.49,1.5
10192.0,1.41,1.45
10194.0,1.29,1.42
10196.0,1.25,1.42
10198.0,1.28,1.56
10200.0,1.37,1.44
10202.0,1.48,1.5
10204.0,1.53,1.44
10206.0,1.57,1.43
10208.0,1.53,1.43
10210.0,1.5,1.44
10212.0,1.46,1.46
10213.0,1.32,1.34
10215.0,1.33,1.29
10217.0,1.37,1.31
10219.0,1.42,1.27
10221.0,1.5,1.23
10223.0,1.56,1.24
10225.0,1.64,1.31
10227.0,1.62,1.26
10229.0,1.56,1.38
10232.0,1.45,1.39
10234.0,1.29,1.27
10236.0,1.27,1.29
10238.0,1.32,1.39
10240.0,1.43,1.49
10242.0,1.52,1.55
10244.0,1.52,1.33
10246.0,1.57,1.42
10248.0,1.5,1.38
10250.0,1.42,1.29
10252.0,1.4,1.24
10254.0,1.29,1.22
10256.0,1.25,1.27
10257.0,1.27,1.29
10259.0,1.39,1.28
10261.0,1.46,1.28
10263.0,1.48,1.18
10265.0,1.48,1.16
10267.0,1.4,1.23
10269.0,1.38,1.32
10271.0,1.34,1.34
10274.0,1.17,1.27
10276.0,1.21,1.22
10278.0,1.24,1.24
10280.0,1.32,1.22
10282.0,1.46,1.25
10284.0,1.46,1.18
10286.0,1.49,1.18
10288.0,1.47,1.24
10290.0,1.43,1.27
10292.0,1.4,1.33
10294.0,1.26,1.28
10296.0,1.28,1.35
10298.0,1.34,1.51
10299.0,1.42,1.55
10301.0,1.58,1.61
10303.0,1.57,1.5
10305.0,1.57,1.53
10307.0,1.53,1.55
10309.0,1.43,1.51
10311.0,1.34,1.66
10313.0,1.2,1.61
10315.0,1.23,1.61
10318.0,1.31,1.64
10320.0,1.39,1.59
10322.0,1.53,1.63
10324.0,1.56,1.56
10326.0,1.55,1.59
10328.0,1.52,1.57
10330.0,1.46,1.53
10332.0,1.39,1.49
10334.0,1.29,1.41
10336.0,1.33,1.43
10338.0,1.35,1.5
10340.0,1.44,1.52
10341.0,1.53,1.61
10343.0,1.54,1.55
10345.0,1.57,1.67
10347.0,1.59,1.73
10349.0,1.52,1.76
10351.0,1.41,1.75
10353.0,1.26,1.62
10355.0,1.33,1.62
10357.0,1.34,1.68
10360.0,1.45,1.69
10362.0,1.52,1.64
10364.0,1.55,1.49
10366.0,1.61,1.57
10368.0,1.54,1.49
10370.0,1.51,1.53
10372.0,1.44,1.48
10374.0,1.29,1.4
10376.0,1.28,1.41
10378.0,1.33,1.48
10380.0,1.44,1.49
10382.0,1.48,1.44
10384.0,1.49,1.39
10385.0,1.53,1.46
10387.0,1.47,1.57
10389.0,1.4,1.54
10391.0,1.39,1.44
10393.0,1.27,1.37
10395.0,1.28,1.51
10397.0,1.27,1.58
10399.0,1.34,1.57
10402.0,1.47,1.58
10404.0,1.53,1.52
10406.0,1.57,1.55
10408.0,1.54,1.59
10410.0,1.5,1.6
10412.0,1.43,1.57
10414.0,1.27,1.54
10416.0,1.27,1.56
10418.0,1.28,1.48
10420.0,1.35,1.42
10422.0,1.47,1.41
10424.0,1.53,1.36
10426.0,1.57,1.41
10427.0,1.52,1.4
10429.0,1.52,1.35
10431.0,1.46,1.36
10433.0,1.34,1.29
10435.0,1.36,1.28
10437.0,1.4,1.3
10439.0,1.46,1.26
10441.0,1.56,1.29
10443.0,1.61,1.23
10446.0,1.66,1.34
10448.0,1.61,1.33
10450.0,1.59,1.4
10452.0,1.54,1.32
10454.0,1.4,1.2
10456.0,1.36,1.2
10458.0,1.38,1.24
10460.0,1.49,1.24
10462.0,1.6,1.35
10464.0,1.62,1.24
10466.0,1.62,1.22
10468.0,1.57,1.26
10469.0,1.51,1.31
10471.0,1.47,1.41
10473.0,1.35,1.39
10475.0,1.32,1.42
10477.0,1.34,1.42
10479.0,1.45,1.35
10481.0,1.6,1.36
10483.0,1.62,1.3
10485.0,1.65,1.38
10488.0,1.65,1.39
10490.0,1.61,1.35
10492.0,1.5,1.26
10494.0,1.35,1.17
10496.0,1.39,1.19
10498.0,1.4,1.26
10500.0,1.49,1.27
10502.0,1.58,1.25
10504.0,1.6,1.17
10506.0,1.65,1.23
10508.0,1.62,1.28
10510.0,1.57,1.34
10512.0,1.48,1.35
10513.0,1.31,1.56
10515.0,1.32,1.47
10517.0,1.28,1.35
10519.0,1.36,1.41
10521.0,1.46,1.49
10523.0,1.46,1.34
10525.0,1.45,1.35
10527.0,1.45,1.33
10530.0,1.39,1.28
10532.0,1.33,1.3
10534.0,1.21,1.18
10536.0,1.21,1.18
10538.0,1.28,1.24
10540.0,1.36,1.18
10542.0,1.46,1.23
10544.0,1.48,1.15
10546.0,1.5,1.17
10548.0,1.5,1.27
10550.0,1.43,1.24
10552.0,1.38,1.18
10554.0,1.23,1.08
10555.0,1.25,1.29
10557.0,1.28,1.43
10559.0,1.4,1.43
10561.0,1.53,1.53
10563.0,1.51,1.34
10565.0,1.55,1.34
10567.0,1.52,1.24
10569.0,1.44,1.12
10571.0,1.43,1.14
10574.0,1.34,1.05
10576.0,1.35,1.05
10578.0,1.4,1.1
10580.0,1.46,1.09
10582.0,1.56,1.14
10584.0,1.59,1.05
10586.0,1.6,1.09
10588.0,1.58,1.15
10590.0,1.54,1.1
10592.0,1.47,1.06
10594.0,1.33,1.01
10596.0,1.34,1.09
10598.0,1.35,1.18
10599.0,1.45,1.21
10601.0,1.54,1.35
10603.0,1.55,1.41
10605.0,1.61,1.38
10607.0,1.56,1.28
10609.0,1.47,1.08
10611.0,1.46,1.11
10613.0,1.35,1.14
10616.0,1.36,1.17
10618.0,1.37,1.2
10620.0,1.43,1.19
10622.0,1.53,1.17
10624.0,1.55,1.13
10626.0,1.59,1.27
10628.0,1.47,1.2
10630.0,1.44,1.22
10632.0,1.39,1.2
10634.0,1.28,1.16
10636.0,1.32,1.23
10638.0,1.37,1.16
10640.0,1.46,1.13
10641.0,1.54,1.19
10643.0,1.58,1.09
10645.0,1.63,1.11
10647.0,1.54,1.14
10649.0,1.49,1.17
10651.0,1.44,1.12
10653.0,1.27,1.1
10655.0,1.25,1.42
10658.0,1.31,1.7
10660.0,1.39,1.85
10662.0,1.51,1.67
10664.0,1.51,1.44
10666.0,1.55,1.54
10668.0,1.52,1.63
10670.0,1.54,1.75
10672.0,1.5,1.58
10674.0,1.38,1.46
10676.0,1.36,1.35
10678.0,1.39,1.27
10680.0,1.5,1.21
10682.0,1.62,1.18
10683.0,1.56,1.03
10685.0,1.55,1.05
10687.0,1.51,0.83
10689.0,1.44,0.93
10691.0,1.37,1.14
10693.0,1.19,1.14
10695.0,1.18,1.17
10697.0,1.16,1.05
10699.0,1.22,0.94
10702.0,1.28,0.84
10704.0,1.26,0.78
10706.0,1.28,0.78
10708.0,1.26,0.67
10710.0,1.21,0.72
10712.0,1.06,0.65
10714.0,0.89,0.37
10716.0,0.86,0.36
10718.0,0.91,0.46
10720.0,1.02,0.54
10722.0,1.13,0.51
10724.0,1.16,0.47
10726.0,1.17,0.37
10727.0,1.14,0.27
10729.0,1.07,0.28
10731.0,1.04,0.34
10733.0,0.94,0.4
10735.0,0.82,0.47
10737.0,0.74,0.13
10739.0,0.82,0.0
