time,ch1,ch2
9254.0,1.47,2.17
9256.0,1.35,2.24
9259.0,1.37,2.31
9261.0,1.45,2.26
9263.0,1.51,2.18
9265.0,1.59,1.97
9266.0,1.58,2.0
9268.0,1.62,1.95
9270.0,1.54,1.81
9272.0,1.53,1.84
9274.0,1.5,1.87
9276.0,1.32,1.69
9278.0,1.26,1.74
9280.0,1.37,1.83
9282.0,1.38,1.73
9284.0,1.46,1.65
9286.0,1.48,1.76
9288.0,1.55,1.79
9290.0,1.53,1.62
9292.0,1.45,1.46
9294.0,1.37,1.5
9296.0,1.24,1.4
9298.0,1.29,1.4
9300.0,1.29,1.43
9303.0,1.35,1.29
9305.0,1.4,1.43
9307.0,1.39,1.72
9309.0,1.41,1.85
9310.0,1.42,1.85
9312.0,1.45,1.93
9314.0,1.41,2.05
9316.0,1.31,2.06
9318.0,1.36,2.11
9320.0,1.41,2.02
9322.0,1.45,1.96
9324.0,1.55,1.8
9326.0,1.57,1.67
9328.0,1.56,1.47
9330.0,1.62,1.46
9332.0,1.64,1.65
9334.0,1.54,1.61
9336.0,1.44,1.51
9338.0,1.48,1.51
9340.0,1.5,1.41
9342.0,1.59,1.15
9345.0,1.69,0.94
9347.0,1.66,0.99
9349.0,1.67,1.0
9351.0,1.69,0.92
9353.0,1.7,0.98
9354.0,1.58,1.23
9356.0,1.45,1.47
9358.0,1.46,1.48
9360.0,1.48,1.38
9362.0,1.55,1.33
9364.0,1.62,1.28
9366.0,1.63,1.33
9368.0,1.62,1.17
9370.0,1.61,1.13
9372.0,1.51,1.32
9374.0,1.4,1.57
9376.0,1.25,1.74
9378.0,1.27,1.58
9380.0,1.31,1.44
9382.0,1.45,1.28
9384.0,1.46,1.12
9387.0,1.44,1.17
9389.0,1.45,1.3
9391.0,1.47,1.28
9393.0,1.37,1.23
9395.0,1.29,1.35
9397.0,1.19,1.33
9398.0,1.2,1.44
9400.0,1.24,1.54
9402.0,1.28,1.66
9404.0,1.37,1.43
9406.0,1.4,1.31
9408.0,1.44,1.32
9410.0,1.45,1.3
9412.0,1.41,1.31
9414.0,1.34,1.48
9416.0,1.28,1.74
9418.0,1.32,1.72
9420.0,1.32,1.52
9422.0,1.43,1.56
9424.0,1.54,1.6
9426.0,1.47,1.56
9428.0,1.48,1.64
9431.0,1.46,1.85
9433.0,1.4,2.0
9435.0,1.42,2.18
9437.0,1.32,2.22
9439.0,1.32,2.15
9440.0,1.33,1.99
9442.0,1.43,1.91
9444.0,1.52,1.8
9446.0,1.51,1.61
9448.0,1.52,1.31
9450.0,1.53,1.42
9452.0,1.51,1.47
9454.0,1.42,1.49
9456.0,1.3,1.59
9458.0,1.28,1.69
9460.0,1.31,1.56
9462.0,1.41,1.36
9464.0,1.47,1.54
9466.0,1.44,1.84
9468.0,1.5,1.85
9470.0,1.52,1.75
9473.0,1.48,1.66
9475.0,1.44,1.83
9477.0,1.35,1.82
9479.0,1.33,1.81
9481.0,1.41,1.89
9483.0,1.45,1.86
9484.0,1.51,1.69
9486.0,1.52,1.73
9488.0,1.51,1.84
9490.0,1.53,1.88
9492.0,1.54,1.89
9494.0,1.46,2.07
9496.0,1.34,2.57
9498.0,1.37,2.79
9500.0,1.4,2.65
9502.0,1.49,2.49
9504.0,1.58,2.18
9506.0,1.53,3.15
9508.0,1.56,3.3
9510.0,1.56,3.3
9512.0,1.51,3.3
9515.0,1.43,3.3
9517.0,1.35,3.3
9519.0,1.34,3.24
9521.0,1.39,3.03
9523.0,1.47,2.71
9525.0,1.58,2.22
9527.0,1.57,1.88
9528.0,1.59,1.72
9530.0,1.64,1.63
9532.0,1.59,1.73
9534.0,1.57,1.82
9536.0,1.43,1.75
9538.0,1.4,1.73
9540.0,1.42,1.55
9542.0,1.5,1.41
9544.0,1.59,1.32
9546.0,1.58,1.38
9548.0,1.65,1.44
9550.0,1.65,1.25
9552.0,1.57,1.12
9554.0,1.52,1.28
9556.0,1.39,1.4
9559.0,1.38,1.2
9561.0,1.43,1.01
9563.0,1.55,1.01
9565.0,1.6,1.07
9567.0,1.6,1.1
9569.0,1.61,1.16
9571.0,1.52,1.14
9572.0,1.49,1.07
9574.0,1.42,0.99
9576.0,1.28,1.12
9578.0,1.26,1.26
9580.0,1.34,1.07
9582.0,1.45,0.71
9584.0,1.53,0.52
9586.0,1.57,0.6
9588.0,1.62,0.63
9590.0,1.62,0.46
9592.0,1.58,0.61
9594.0,1.5,0.83
9596.0,1.4,1.03
9598.0,1.33,1.02
9601.0,1.35,0.84
9603.0,1.42,0.74
9605.0,1.5,0.48
9607.0,1.5,0.45
9609.0,1.52,0.63
9611.0,1.5,0.75
9613.0,1.48,0.83
9615.0,1.38,1.13
9616.0,1.27,1.26
9618.0,1.28,1.41
9620.0,1.33,1.51
9622.0,1.45,1.66
9624.0,1.57,1.4
9626.0,1.58,1.23
9628.0,1.6,1.4
9630.0,1.65,1.6
9632.0,1.57,1.86
9634.0,1.46,2.4
9636.0,1.34,2.57
9638.0,1.33,2.34
9640.0,1.33,2.14
9643.0,1.38,1.91
9645.0,1.48,1.62
9647.0,1.5,1.55
9649.0,1.52,1.53
9651.0,1.49,1.93
9653.0,1.5,2.21
9655.0,1.4,2.25
9657.0,1.34,2.43
9658.0,1.37,2.6
9660.0,1.41,2.67
9662.0,1.45,2.4
9664.0,1.53,2.11
9666.0,1.55,2.0
9668.0,1.57,1.67
9670.0,1.6,1.8
9672.0,1.54,2.06
9674.0,1.5,2.49
9676.0,1.41,2.75
9678.0,1.43,2.95
9680.0,1.49,2.94
9682.0,1.6,2.8
9684.0,1.65,2.83
9687.0,1.65,2.95
9689.0,1.68,3.15
9691.0,1.73,3.24
9693.0,1.65,2.89
9695.0,1.62,2.59
9697.0,1.52,2.25
9699.0,1.51,2.28
9701.0,1.49,2.54
9702.0,1.55,2.24
9704.0,1.65,2.07
9706.0,1.66,2.01
9708.0,1.68,2.11
9710.0,1.71,2.18
9712.0,1.62,2.15
9714.0,1.53,2.01
9716.0,1.45,1.93
9718.0,1.45,1.81
9720.0,1.46,1.5
9722.0,1.54,1.32
9724.0,1.58,1.16
9726.0,1.58,1.12
9729.0,1.58,1.21
9731.0,1.58,1.13
9733.0,1.5,0.92
9735.0,1.49,0.84
9737.0,1.45,0.62
9739.0,1.42,0.23
9741.0,1.44,0.33
9743.0,1.55,0.44
9744.0,1.55,0.34
9746.0,1.56,0.12
9748.0,1.59,0.18
9750.0,1.57,0.63
9752.0,1.49,0.66
9754.0,1.49,0.67
9756.0,1.38,0.8
9758.0,1.33,0.94
9760.0,1.38,0.72
9762.0,1.47,0.77
9764.0,1.53,0.96
9766.0,1.45,1.05
9768.0,1.5,1.12
9771.0,1.46,1.15
9773.0,1.43,1.21
9775.0,1.35,1.38
9777.0,1.28,1.39
9779.0,1.29,1.44
9781.0,1.33,1.12
9783.0,1.43,1.0
9785.0,1.53,0.61
9787.0,1.49,0.58
9788.0,1.52,0.71
9790.0,1.44,0.69
9792.0,1.44,0.61
9794.0,1.37,0.48
9796.0,1.3,0.43
9798.0,1.29,0.7
9800.0,1.4,1.06
9802.0,1.42,1.24
9804.0,1.48,1.27
9806.0,1.49,1.45
9808.0,1.53,1.55
9810.0,1.53,1.55
9812.0,1.5,1.64
9815.0,1.41,1.55
9817.0,1.33,1.3
9819.0,1.3,1.09
9821.0,1.36,1.11
9823.0,1.43,1.12
9825.0,1.46,0.84
9827.0,1.45,0.87
9829.0,1.55,1.03
9831.0,1.52,1.35
9832.0,1.5,1.44
9834.0,1.37,1.53
9836.0,1.29,1.61
9838.0,1.3,1.44
9840.0,1.33,1.41
9842.0,1.34,1.43
9844.0,1.41,1.38
9846.0,1.41,1.36
9848.0,1.46,1.37
9850.0,1.47,1.3
9852.0,1.49,1.46
9854.0,1.37,1.58
9857.0,1.27,1.78
9859.0,1.29,1.83
9861.0,1.35,1.64
9863.0,1.48,1.65
9865.0,1.58,1.65
9867.0,1.6,1.71
9869.0,1.62,1.95
9871.0,1.55,2.01
9873.0,1.47,2.1
9874.0,1.38,2.21
9876.0,1.3,2.18
9878.0,1.32,2.13
9880.0,1.37,1.99
9882.0,1.49,1.84
9884.0,1.56,1.73
9886.0,1.56,1.6
9888.0,1.6,1.69
9890.0,1.6,1.72
9892.0,1.55,1.67
9894.0,1.48,1.59
9896.0,1.38,1.36
9899.0,1.36,1.2
9901.0,1.4,1.16
9903.0,1.52,1.18
9905.0,1.53,1.23
9907.0,1.55,1.29
9909.0,1.58,1.38
9911.0,1.6,1.43
9913.0,1.49,1.35
9915.0,1.37,1.3
9917.0,1.35,1.32
9918.0,1.36,1.26
9920.0,1.4,1.27
9922.0,1.43,1.43
9924.0,1.49,1.52
9926.0,1.54,1.92
9928.0,1.6,2.07
9930.0,1.61,2.02
9932.0,1.53,1.88
9934.0,1.42,1.85
9936.0,1.34,1.77
9938.0,1.3,1.65
9940.0,1.32,1.27
9943.0,1.45,1.07
9945.0,1.46,1.18
9947.0,1.47,1.4
9949.0,1.51,1.46
9951.0,1.53,1.48
9953.0,1.5,1.42
9955.0,1.44,1.35
9957.0,1.41,1.35
9959.0,1.4,1.33
9961.0,1.44,1.13
9962.0,1.55,0.96
9964.0,1.55,0.85
9966.0,1.58,0.94
9968.0,1.63,1.06
9970.0,1.53,1.01
9972.0,1.42,1.15
9974.0,1.34,1.17
9976.0,1.29,1.23
9978.0,1.28,1.25
9980.0,1.4,1.03
9982.0,1.45,1.08
9985.0,1.46,1.12
9987.0,1.48,1.07
9989.0,1.56,1.25
9991.0,1.56,1.31
9993.0,1.49,1.13
9995.0,1.37,1.05
9997.0,1.32,1.15
9999.0,1.28,1.38
10001.0,1.39,1.35
10003.0,1.44,1.15
10005.0,1.48,0.99
10006.0,1.5,1.06
10008.0,1.54,1.17
10010.0,1.47,1.24
10012.0,1.48,1.38
10014.0,1.36,1.45
10016.0,1.34,1.62
10018.0,1.33,1.76
10020.0,1.38,1.65
10022.0,1.48,1.51
10024.0,1.52,1.47
10027.0,1.49,1.63
10029.0,1.57,1.72
10031.0,1.57,1.65
10033.0,1.52,1.61
10035.0,1.4,1.73
10037.0,1.37,1.8
10039.0,1.33,1.85
10041.0,1.39,1.95
10043.0,1.47,1.99
10045.0,1.49,1.92
10047.0,1.48,1.94
10048.0,1.48,1.96
10050.0,1.39,1.82
10052.0,1.39,1.84
10054.0,1.3,1.73
10056.0,1.26,1.77
10058.0,1.29,1.84
10060.0,1.36,1.82
10062.0,1.44,1.79
10064.0,1.5,1.63
10066.0,1.44,1.54
10068.0,1.47,1.55
10071.0,1.49,1.47
10073.0,1.45,1.57
10075.0,1.32,1.83
10077.0,1.26,1.95
10079.0,1.24,1.78
10081.0,1.38,1.64
10083.0,1.5,1.51
10085.0,1.55,1.31
10087.0,1.49,1.22
10089.0,1.57,1.3
10091.0,1.53,1.36
10092.0,1.45,1.28
10094.0,1.31,1.27
10096.0,1.23,1.26
10098.0,1.25,1.17
10100.0,1.33,1.02
10102.0,1.43,0.98
10104.0,1.45,0.97
10106.0,1.47,0.86
10108.0,1.46,0.87
10110.0,1.5,1.0
10113.0,1.45,1.09
10115.0,1.35,1.15
10117.0,1.33,1.12
10119.0,1.32,1.08
10121.0,1.37,0.94
10123.0,1.48,0.84
10125.0,1.53,0.83
10127.0,1.5,0.89
10129.0,1.53,0.81
10131.0,1.53,0.83
10133.0,1.45,0.85
10134.0,1.31,0.91
10136.0,1.29,0.97
10138.0,1.34,1.04
10140.0,1.39,0.9
10142.0,1.48,0.83
10144.0,1.49,0.84
10146.0,1.48,0.94
10148.0,1.46,0.94
10150.0,1.54,0.87
10152.0,1.45,0.73
10155.0,1.34,0.69
10157.0,1.31,0.55
10159.0,1.33,0.51
10161.0,1.42,0.57
10163.0,1.51,0.57
10165.0,1.51,0.64
10167.0,1.52,0.88
10169.0,1.52,1.01
10171.0,1.48,1.04
10173.0,1.46,0.97
10175.0,1.35,0.91
10176.0,1.32,0.92
10178.0,1.23,0.78
10180.0,1.28,0.75
10182.0,1.35,0.89
10184.0,1.4,0.79
10186.0,1.41,0.8
10188.0,1.39,0.88
10190.0,1.37,0.94
10192.0,1.33,0.99
10194.0,1.23,1.06
10196.0,1.22,1.11
10199.0,1.17,1.24
10201.0,1.22,1.23
10203.0,1.34,0.75
10205.0,1.38,0.54
10207.0,1.37,0.77
10209.0,1.43,0.95
10211.0,1.39,0.88
10213.0,1.36,0.78
10215.0,1.24,0.77
10217.0,1.26,0.8
10219.0,1.19,0.95
10220.0,1.21,0.81
10222.0,1.28,0.57
10224.0,1.31,0.45
10226.0,1.3,0.43
10228.0,1.33,0.47
10230.0,1.39,0.46
10232.0,1.4,0.42
10234.0,1.26,0.54
10236.0,1.19,0.79
10238.0,1.17,0.79
10241.0,1.28,0.59
10243.0,1.44,0.43
10245.0,1.51,0.32
10247.0,1.51,0.39
10249.0,1.54,0.47
10251.0,1.53,0.72
10253.0,1.42,0.98
10255.0,1.33,0.95
10257.0,1.32,1.01
10259.0,1.32,1.02
10261.0,1.37,1.01
10262.0,1.46,1.1
10264.0,1.52,1.15
10266.0,1.59,1.25
10268.0,1.6,1.35
10270.0,1.58,1.43
10272.0,1.56,1.66
10274.0,1.44,1.75
10276.0,1.42,1.66
10278.0,1.4,1.52
10280.0,1.41,1.42
10283.0,1.49,1.33
10285.0,1.53,1.21
10287.0,1.54,1.28
10289.0,1.64,1.4
10291.0,1.6,1.61
10293.0,1.56,1.9
10295.0,1.45,2.0
10297.0,1.38,2.14
10299.0,1.36,2.12
10301.0,1.44,2.1
10303.0,1.55,2.08
10304.0,1.61,2.08
10306.0,1.6,2.24
10308.0,1.61,2.43
10310.0,1.6,2.47
10312.0,1.55,2.58
10314.0,1.42,2.74
10316.0,1.41,2.83
10318.0,1.39,2.88
10320.0,1.44,2.87
10322.0,1.54,2.89
10324.0,1.55,2.82
10327.0,1.48,2.84
10329.0,1.46,2.97
10331.0,1.51,3.04
10333.0,1.49,2.91
10335.0,1.38,2.82
10337.0,1.34,2.82
10339.0,1.33,2.76
10341.0,1.34,2.85
10343.0,1.41,2.76
10345.0,1.48,2.6
10347.0,1.53,2.65
10348.0,1.6,2.67
10350.0,1.56,2.57
10352.0,1.52,2.55
10354.0,1.36,2.48
10356.0,1.31,2.43
10358.0,1.28,2.58
10360.0,1.34,2.54
10362.0,1.42,2.48
10364.0,1.43,2.26
10366.0,1.43,2.28
10369.0,1.42,2.21
10371.0,1.46,2.22
10373.0,1.48,2.28
10375.0,1.34,2.4
10377.0,1.27,2.44
10379.0,1.28,2.28
10381.0,1.38,2.19
10383.0,1.42,2.07
10385.0,1.48,1.84
10387.0,1.52,1.78
10389.0,1.52,1.66
10390.0,1.52,1.46
10392.0,1.46,1.38
10394.0,1.33,1.31
10396.0,1.3,1.29
10398.0,1.31,1.24
10400.0,1.41,1.14
10402.0,1.5,0.91
10404.0,1.55,0.74
10406.0,1.59,0.89
10408.0,1.56,0.95
10411.0,1.61,1.09
10413.0,1.49,1.35
10415.0,1.35,1.45
10417.0,1.32,1.42
10419.0,1.27,1.35
10421.0,1.3,1.16
10423.0,1.42,1.04
10425.0,1.43,0.9
10427.0,1.48,1.15
10429.0,1.55,1.42
10431.0,1.49,1.52
10432.0,1.45,1.56
10434.0,1.35,1.61
10436.0,1.32,1.64
10438.0,1.32,1.6
10440.0,1.33,1.48
10442.0,1.44,1.41
10444.0,1.46,1.28
10446.0,1.48,1.34
10448.0,1.45,1.26
10450.0,1.48,1.36
10452.0,1.44,1.42
10455.0,1.31,1.18
10457.0,1.27,1.21
10459.0,1.27,1.28
10461.0,1.31,1.24
10463.0,1.39,1.21
10465.0,1.44,1.21
10467.0,1.47,1.26
10469.0,1.55,1.28
10471.0,1.49,1.28
10473.0,1.48,1.37
10475.0,1.43,1.37
10476.0,1.39,1.44
10478.0,1.36,1.46
10480.0,1.43,1.43
10482.0,1.52,1.39
10484.0,1.54,1.36
10486.0,1.6,1.48
10488.0,1.62,1.5
10490.0,1.58,1.49
10492.0,1.53,1.55
10494.0,1.41,1.58
10497.0,1.38,1.65
10499.0,1.32,1.59
10501.0,1.37,1.51
10503.0,1.48,1.55
10505.0,1.52,1.72
10507.0,1.49,1.84
10509.0,1.56,2.03
10511.0,1.5,2.04
10513.0,1.49,2.05
10515.0,1.38,2.12
10517.0,1.39,2.17
10518.0,1.4,2.19
10520.0,1.47,2.13
10522.0,1.54,2.01
10524.0,1.58,1.9
10526.0,1.6,2.0
10528.0,1.59,2.02
10530.0,1.53,1.93
10532.0,1.53,1.92
10534.0,1.38,1.94
10536.0,1.4,1.96
10539.0,1.41,1.94
10541.0,1.52,1.96
10543.0,1.54,1.89
10545.0,1.54,1.95
10547.0,1.51,1.98
10549.0,1.51,1.76
10551.0,1.44,1.65
10553.0,1.46,1.67
10555.0,1.35,1.7
10557.0,1.36,1.71
10559.0,1.4,1.62
10561.0,1.48,1.64
10562.0,1.54,1.52
10564.0,1.58,1.36
10566.0,1.61,1.39
10568.0,1.59,1.42
10570.0,1.56,1.43
10572.0,1.54,1.41
10574.0,1.43,1.42
10576.0,1.42,1.44
10578.0,1.41,1.41
10580.0,1.5,1.27
10583.0,1.57,1.08
10585.0,1.59,1.06
10587.0,1.64,1.29
10589.0,1.64,1.42
10591.0,1.64,1.46
10593.0,1.61,1.42
10595.0,1.48,1.46
10597.0,1.42,1.65
10599.0,1.35,1.67
10601.0,1.41,1.65
10603.0,1.5,1.5
10604.0,1.51,1.33
10606.0,1.51,1.43
10608.0,1.51,1.35
10610.0,1.49,1.23
10612.0,1.41,1.36
10614.0,1.25,1.4
10616.0,1.24,1.43
10618.0,1.23,1.5
10620.0,1.29,1.48
10622.0,1.36,1.45
10625.0,1.4,1.35
10627.0,1.46,1.4
10629.0,1.48,1.32
10631.0,1.48,1.3
10633.0,1.41,1.33
10635.0,1.29,1.35
10637.0,1.25,1.46
10639.0,1.21,1.45
10641.0,1.25,1.33
10643.0,1.38,1.18
10645.0,1.42,1.1
10646.0,1.42,1.18
10648.0,1.44,1.35
10650.0,1.43,1.37
10652.0,1.36,1.42
10654.0,1.26,1.42
10656.0,1.23,1.49
10658.0,1.31,1.36
10660.0,1.34,1.21
10662.0,1.43,1.13
10664.0,1.41,1.12
10667.0,1.4,1.13
10669.0,1.4,1.02
10671.0,1.42,0.92
10673.0,1.36,0.96
10675.0,1.24,0.94
10677.0,1.24,0.99
10679.0,1.24,0.97
10681.0,1.3,0.95
10683.0,1.44,0.75
10685.0,1.48,0.69
10687.0,1.49,0.79
10689.0,1.55,0.87
10690.0,1.52,0.9
10692.0,1.51,0.8
10694.0,1.35,0.87
10696.0,1.35,1.23
10698.0,1.28,1.29
10700.0,1.33,1.19
10702.0,1.51,1.1
10704.0,1.5,1.02
10706.0,1.53,0.97
10708.0,1.54,1.03
10711.0,1.49,0.99
10713.0,1.41,1.06
10715.0,1.3,1.06
10717.0,1.33,1.05
10719.0,1.33,1.08
10721.0,1.38,1.0
10723.0,1.46,0.87
10725.0,1.48,0.69
10727.0,1.49,0.94
10729.0,1.48,0.93
10731.0,1.52,0.89
10732.0,1.44,0.87
10734.0,1.32,0.9
10736.0,1.31,1.3
10738.0,1.31,1.61
10740.0,1.39,1.64
10742.0,1.42,1.42
10744.0,1.46,1.25
10746.0,1.52,1.18
10748.0,1.57,1.0
10750.0,1.49,0.84
10753.0,1.43,0.82
10755.0,1.31,0.9
10757.0,1.27,0.93
10759.0,1.3,0.81
10761.0,1.4,0.6
10763.0,1.49,0.49
10765.0,1.53,0.41
10767.0,1.56,0.36
10769.0,1.55,0.47
10771.0,1.47,0.5
10773.0,1.41,0.74
10774.0,1.27,0.96
10776.0,1.25,0.88
10778.0,1.28,0.71
10780.0,1.37,0.74
10782.0,1.43,0.68
10784.0,1.45,0.63
10786.0,1.51,0.66
10788.0,1.51,0.73
10790.0,1.41,0.73
10792.0,1.41,0.92
10795.0,1.33,0.98
10797.0,1.3,0.82
10799.0,1.33,0.61
10801.0,1.4,0.36
10803.0,1.53,0.29
10805.0,1.53,0.23
10807.0,1.58,0.41
10809.0,1.6,0.53
10811.0,1.65,0.67
10813.0,1.6,0.76
10815.0,1.45,0.68
10817.0,1.42,0.89
10818.0,1.45,1.05
10820.0,1.52,0.87
10822.0,1.6,0.66
10824.0,1.59,0.77
10826.0,1.62,0.93
10828.0,1.68,1.15
10830.0,1.68,1.33
10832.0,1.6,1.35
10834.0,1.46,1.47
10836.0,1.45,1.51
10839.0,1.42,1.49
10841.0,1.49,1.4
10843.0,1.59,1.39
10845.0,1.58,1.41
10847.0,1.61,1.39
10849.0,1.6,1.34
10851.0,1.65,1.28
10853.0,1.57,1.32
10855.0,1.45,1.61
10857.0,1.5,1.63
10859.0,1.46,1.7
10860.0,1.54,1.67
10862.0,1.65,1.82
10864.0,1.65,1.75
10866.0,1.62,1.82
10868.0,1.68,2.02
10870.0,1.71,2.25
10872.0,1.66,2.57
10874.0,1.56,2.57
10876.0,1.53,2.42
10878.0,1.48,2.35
10881.0,1.54,2.26
10883.0,1.63,2.23
10885.0,1.67,1.98
10887.0,1.69,1.87
10889.0,1.72,1.95
10891.0,1.67,2.15
10893.0,1.57,2.17
10895.0,1.41,2.29
10897.0,1.45,2.44
10899.0,1.41,2.38
10901.0,1.51,2.13
10902.0,1.66,1.99
10904.0,1.64,2.02
10906.0,1.65,2.36
10908.0,1.72,2.65
10910.0,1.66,2.8
10912.0,1.62,2.6
10914.0,1.52,2.45
10916.0,1.51,2.48
10918.0,1.49,2.27
10920.0,1.57,2.16
10923.0,1.64,2.06
10925.0,1.6,2.08
10927.0,1.61,2.32
10929.0,1.58,2.29
10931.0,1.55,2.24
10933.0,1.51,2.2
10935.0,1.41,2.23
10937.0,1.4,2.13
10939.0,1.35,1.88
10941.0,1.38,1.52
10943.0,1.41,1.42
10945.0,1.43,1.19
10946.0,1.47,1.26
10948.0,1.54,1.42
10950.0,1.54,1.66
10952.0,1.47,1.77
10954.0,1.34,1.85
10956.0,1.33,1.95
10958.0,1.29,1.95
10960.0,1.33,1.81
10962.0,1.45,1.71
10964.0,1.47,1.7
10967.0,1.52,1.74
10969.0,1.55,1.59
10971.0,1.45,1.61
10973.0,1.43,1.93
10975.0,1.31,1.93
10977.0,1.34,1.85
10979.0,1.35,1.77
10981.0,1.37,1.63
10983.0,1.44,1.54
10985.0,1.44,1.49
10987.0,1.48,1.47
10988.0,1.57,1.48
10990.0,1.55,1.39
10992.0,1.42,1.34
10994.0,1.24,1.39
10996.0,1.22,1.5
10998.0,1.22,1.38
11000.0,1.26,1.35
11002.0,1.39,1.27
11004.0,1.42,1.34
11006.0,1.45,1.49
11009.0,1.44,1.55
11011.0,1.35,1.35
11013.0,1.3,1.26
11015.0,1.24,1.24
11017.0,1.28,1.28
11019.0,1.24,1.29
11021.0,1.31,1.15
11023.0,1.42,1.15
11025.0,1.42,1.21
11027.0,1.37,1.27
11029.0,1.52,1.49
11030.0,1.5,1.57
11032.0,1.41,1.55
11034.0,1.3,1.65
11036.0,1.31,1.63
11038.0,1.33,1.6
11040.0,1.41,1.69
11042.0,1.46,1.65
11044.0,1.52,1.31
11046.0,1.52,1.3
11048.0,1.57,1.42
11051.0,1.52,1.48
11053.0,1.49,1.66
11055.0,1.36,1.7
11057.0,1.35,1.82
11059.0,1.36,1.66
11061.0,1.46,1.63
11063.0,1.56,1.72
11065.0,1.53,1.69
11067.0,1.46,1.76
11069.0,1.45,1.98
11071.0,1.44,2.14
11073.0,1.44,2.04
11074.0,1.32,1.81
11076.0,1.32,1.71
11078.0,1.38,1.79
11080.0,1.47,1.67
11082.0,1.56,1.53
11084.0,1.55,1.31
11086.0,1.55,1.24
11088.0,1.56,1.25
11090.0,1.47,1.29
11092.0,1.45,1.43
11095.0,1.34,1.67
11097.0,1.31,1.77
11099.0,1.32,1.8
11101.0,1.41,1.74
11103.0,1.55,1.56
11105.0,1.58,1.53
11107.0,1.62,1.58
11109.0,1.64,1.67
11111.0,1.57,1.99
11113.0,1.52,1.97
11115.0,1.38,1.79
11116.0,1.41,1.77
11118.0,1.37,1.61
11120.0,1.38,1.57
11122.0,1.46,1.54
11124.0,1.45,1.5
11126.0,1.48,1.63
11128.0,1.52,1.7
11130.0,1.46,1.55
11132.0,1.45,1.55
11134.0,1.34,1.56
11137.0,1.35,1.74
11139.0,1.37,1.8
11141.0,1.44,1.77
11143.0,1.54,1.66
11145.0,1.52,1.69
11147.0,1.56,1.79
11149.0,1.55,1.81
11151.0,1.54,1.74
11153.0,1.5,1.65
11155.0,1.38,1.52
11157.0,1.38,1.45
11158.0,1.38,1.43
11160.0,1.45,1.2
11162.0,1.59,1.01
11164.0,1.56,1.06
11166.0,1.54,1.17
11168.0,1.55,1.25
11170.0,1.51,1.28
11172.0,1.48,1.35
11174.0,1.37,1.44
11176.0,1.4,1.51
11179.0,1.37,1.36
11181.0,1.45,1.21
11183.0,1.59,1.03
11185.0,1.56,0.78
11187.0,1.57,0.84
11189.0,1.61,0.87
11191.0,1.55,0.89
11193.0,1.48,1.0
11195.0,1.34,1.1
11197.0,1.34,1.2
11199.0,1.36,1.13
11201.0,1.44,1.14
11202.0,1.52,1.04
11204.0,1.48,0.97
11206.0,1.47,1.13
11208.0,1.53,1.2
11210.0,1.5,1.25
11212.0,1.42,1.24
11214.0,1.26,1.18
11216.0,1.26,1.17
11218.0,1.21,1.19
11220.0,1.26,1.18
11223.0,1.35,1.0
11225.0,1.34,0.9
11227.0,1.33,1.03
11229.0,1.39,1.15
11231.0,1.34,1.18
11233.0,1.26,1.06
11235.0,1.14,1.03
11237.0,1.2,1.23
11239.0,1.23,1.44
11241.0,1.32,1.45
11243.0,1.41,1.45
11244.0,1.43,1.39
11246.0,1.47,1.39
11248.0,1.45,1.5
11250.0,1.46,1.45
11252.0,1.44,1.35
11254.0,1.36,1.27
11256.0,1.4,1.25
11258.0,1.42,1.29
11260.0,1.52,1.13
11262.0,1.62,0.99
11265.0,1.62,0.98
11267.0,1.66,1.06
11269.0,1.59,1.39
11271.0,1.51,1.71
11273.0,1.48,2.09
11275.0,1.38,2.33
11277.0,1.4,2.44
11279.0,1.4,2.39
11281.0,1.43,2.31
11283.0,1.48,2.22
11285.0,1.48,2.15
11287.0,1.48,2.14
11288.0,1.48,2.1
11290.0,1.52,2.11
11292.0,1.43,2.1
11294.0,1.25,2.13
11296.0,1.26,2.31
11298.0,1.27,2.07
11300.0,1.32,1.89
11302.0,1.44,1.71
11304.0,1.42,1.76
11307.0,1.45,1.97
11309.0,1.48,2.08
11311.0,1.49,2.18
11313.0,1.38,2.18
11315.0,1.26,2.09
11317.0,1.29,1.98
11319.0,1.34,1.95
11321.0,1.45,1.91
11323.0,1.53,1.88
11325.0,1.52,1.78
11327.0,1.51,1.78
11329.0,1.53,1.9
11330.0,1.49,2.05
11332.0,1.37,2.1
11334.0,1.26,1.98
11336.0,1.28,2.01
11338.0,1.27,2.0
11340.0,1.36,1.89
11342.0,1.52,1.74
11344.0,1.54,1.66
11346.0,1.57,1.76
11348.0,1.63,1.9
11351.0,1.57,1.83
11353.0,1.45,1.85
11355.0,1.29,1.98
11357.0,1.35,2.08
11359.0,1.3,1.94
11361.0,1.34,1.9
11363.0,1.44,1.77
11365.0,1.44,1.65
11367.0,1.42,1.55
11369.0,1.48,1.46
11371.0,1.47,1.37
11372.0,1.46,1.39
11374.0,1.34,1.37
11376.0,1.36,1.45
11378.0,1.34,1.28
11380.0,1.34,1.18
11382.0,1.46,1.03
11384.0,1.48,1.01
11386.0,1.5,1.12
11388.0,1.52,1.19
11390.0,1.48,1.09
11393.0,1.38,1.21
11395.0,1.28,1.28
11397.0,1.28,1.38
11399.0,1.28,1.43
11401.0,1.35,1.29
11403.0,1.42,1.07
11405.0,1.41,1.15
